Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,65.12000274658203,65.80999755859375,64.88999938964844,65.80000305175781,45.65027618408203,3718700
2013-01-02,66.93000030517578,67.08999633789062,66.20999908447266,66.62000274658203,46.21917724609375,5286400
2013-01-03,66.62000274658203,66.94000244140625,66.48999786376953,66.61000061035156,46.21223068237305,3571000
2013-01-04,66.80999755859375,66.94999694824219,66.5199966430664,66.91999816894531,46.427310943603516,2338700
2013-01-07,66.94000244140625,67.12000274658203,66.76000213623047,67.06999969482422,46.531375885009766,2243600
2013-01-08,67.08000183105469,67.19999694824219,66.73999786376953,66.94000244140625,46.44116973876953,1533700
2013-01-09,67.16000366210938,67.22000122070312,66.93000030517578,67.12999725341797,46.5729866027832,2134400
2013-01-10,67.36000061035156,67.55000305175781,66.94000244140625,67.19999694824219,46.62155532836914,2824100
2013-01-11,67.29000091552734,67.37000274658203,66.9000015258789,67.16000366210938,46.59382247924805,2022000
2013-01-14,67.33999633789062,67.36000061035156,67.1500015258789,67.3499984741211,46.72562789916992,1787200
2013-01-15,67.29000091552734,67.76000213623047,67.1500015258789,67.66999816894531,46.9476203918457,2101400
2013-01-16,67.55999755859375,67.62999725341797,67.37999725341797,67.58999633789062,46.89211654663086,2384800
2013-01-17,67.87999725341797,67.91999816894531,67.72000122070312,67.80000305175781,47.03782272338867,2421900
2013-01-18,67.88999938964844,68.08999633789062,67.66000366210938,68.08999633789062,47.23900604248047,2277500
2013-01-22,68.1500015258789,68.44999694824219,68.01000213623047,68.44000244140625,47.48184585571289,2187400
2013-01-23,68.4800033569336,68.52999877929688,68.26000213623047,68.41999816894531,47.46795654296875,2383100
2013-01-24,68.5999984741211,68.73999786376953,68.33000183105469,68.55999755859375,47.56509017944336,2346200
2013-01-25,68.80000305175781,68.98999786376953,68.61000061035156,68.94999694824219,47.83566665649414,2095600
2013-01-28,69.16999816894531,69.29000091552734,68.80999755859375,69.12999725341797,47.96055603027344,3364700
