,0
start,2018-01-25 00:00:00
end,2023-05-24 00:00:00
rf,0.0
total_return,-0.9142263211906159
cagr,-0.3694850264953924
max_drawdown,-0.9683876797772836
calmar,-0.38154659978777206
mtd,0.002641269744030339
three_month,-0.22530614113321112
six_month,-0.37068966716639706
ytd,-0.32790369348204795
one_year,-0.6050770079090276
three_year,-0.5885344397506913
five_year,-0.41351743550960485
ten_year,
incep,-0.3694850264953924
daily_sharpe,-0.24767396883432866
daily_sortino,-0.5387411348641078
daily_mean,-0.1880303337179448
daily_vol,0.7591848856902681
daily_skew,1.9123288320372787
daily_kurt,9.004432729797983
best_day,0.37060180645339047
worst_day,-0.157110115991004
monthly_sharpe,-0.32036613876414183
monthly_sortino,-0.7750906829559883
monthly_mean,-0.23972636331011205
monthly_vol,0.7482887056506369
monthly_skew,2.21667548843498
monthly_kurt,7.966803862367132
best_month,1.0276195126201508
worst_month,-0.35243121520823284
yearly_sharpe,-1.0834669972709992
yearly_sortino,-1.2156148550135077
yearly_mean,-0.37155350373982293
yearly_vol,0.342930153549374
yearly_skew,0.43176881725775657
yearly_kurt,-0.8968355089860189
best_year,0.11044980440530683
worst_year,-0.7240917260833943
avg_drawdown,-0.3613334990491174
avg_drawdown_days,386.0
avg_up_month,0.19046653574738243
avg_down_month,-0.13803099820757056
win_year_perc,0.2
twelve_month_win_perc,0.2222222222222222
