,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
2009,0.0,0.0,0.0,0.0,0.0,-0.001382588826228548,0.2217349786812164,0.10972588943707273,0.10323343328564127,-0.06898683499079072,0.18789925771332228,0.05196146290076875,0.7377789730715607
2010,-0.11190055528248921,0.08938060097523182,0.18901842041054495,0.04080553492550476,-0.2415015879713477,-0.16582894166442708,0.21174087472728464,-0.13462266610595797,0.27943290296146484,0.11442761923437206,-0.008223306375361172,0.21363382609025927,0.3633125484725208
2011,0.06563872844710428,0.10391102310793965,-0.007965327970394953,0.08731646899886947,-0.03934438148369801,-0.05873192151249018,-0.0639273538497338,-0.21087806841457468,-0.20697613486115007,0.32606787169619533,-0.03353054865415772,0.022959328152118763,-0.1188291597510891
2012,0.13898571459707876,0.13238931847840907,0.09293646755783125,-0.023823631326023054,-0.17349262542463217,0.11469240624933685,0.0351569332575552,0.06526434356856581,0.07518401155490673,-0.05963688781850196,0.01011845223876584,0.028154669950951172,0.46795164198065153
2013,0.15388127405936003,0.03564746168988453,0.1103311964875664,0.05449306140587851,0.06803821964795209,-0.05224156000703306,0.16410496078511572,-0.09214694972130288,0.09598446875040123,0.1376019685604093,0.0887430416264956,0.07536838863553408,1.1849368222647785
2014,-0.10715405138868717,0.13652794248390632,0.021487866982798032,0.016527792671442665,0.066220157805569,0.06225634492846943,-0.044401787809656645,0.11953366326414439,-0.04435374377251322,0.06032727178695607,0.08341361659826751,-0.01536193371385941,0.3800849937524573
2015,-0.09471390331943175,0.17484411716771198,-0.05284056849316143,0.025925371512413697,0.03432662274312315,-0.06208557583249219,0.06174697434782983,-0.1886526405553044,-0.08636337953751028,0.2678911742456278,0.008149814637922415,-0.0605528208985332,-0.052440147819483585
2016,-0.15378462484095257,-0.016795783744757875,0.21497099385972107,0.008057057675373125,0.046544399874333564,-0.0020456686164762594,0.11132799404310645,0.0010816817621173147,-0.0053543662536991166,-0.0562195068140845,0.11050364764718368,0.059600923357632674,0.3078485571034284
2017,0.05135731392000453,0.11909751306444916,-0.002182553178966873,0.027705438656300707,0.036991935131035936,0.015148775978265805,0.05872690810164616,0.0020917459926845794,0.05689631424047481,0.06834386000571913,0.08872468753780072,0.034546367711345116,0.7137442162518377
2018,0.18216196200433288,-0.13532108260340225,-0.0868776301240588,-0.0013770741941636633,0.06464961529909541,0.012857578293894,0.10729524069846574,0.09092648652911461,0.011970916375851237,-0.20778748783771528,0.04275931565019375,-0.26220300864064594,-0.25112892685872157
2019,0.23893046978892163,0.09282908775465226,0.04849728533093822,0.11810052110776592,-0.18892913809386047,0.21365454638369075,0.03804244751594532,-0.0661803720489923,0.052962417232648606,0.05699291647155058,0.10732645070540614,0.08380649153504427,1.022980549824676
2020,-0.009141558998347343,-0.23035901537612913,-0.481247046703528,0.3716975103853395,0.13377312656283014,0.032348143400907636,0.17696115860783723,0.22045585289592218,-0.12256752751792299,-0.08477907149897967,0.3519641177671675,0.11142625165085507,0.10088191935244417
2021,-0.03708031183006033,0.07742188427274455,0.13330589009644034,0.1617223954239171,0.013625539273536269,0.06589586686612958,0.0693182877913403,0.08973199903350526,-0.13940819736347354,0.21897811737190542,-0.027126430201856122,0.13133103932886225,0.9855627170244476
2022,-0.1716046193244125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1716046193244125
