,0
start,2012-12-31 00:00:00
end,2022-04-29 00:00:00
rf,0.0
total_return,1.2768756539889123
cagr,0.09224503084049829
max_drawdown,-0.4239817806877173
calmar,0.21756838393119804
mtd,-0.040878473681827954
three_month,-0.004204108414641694
six_month,-0.03255227621366419
ytd,-0.09913992732085652
one_year,0.08318896643317508
three_year,0.10275160180029697
five_year,0.08599650479125898
ten_year,0.09224503084049829
incep,0.09224503084049829
daily_sharpe,0.5507059526736368
daily_sortino,0.8213585178104225
daily_mean,0.10766565647185955
daily_vol,0.19550479879353172
daily_skew,-1.5144696568997038
daily_kurt,27.586776520271897
best_day,0.08996669560051362
worst_day,-0.17727742062023044
monthly_sharpe,0.6289408997909199
monthly_sortino,1.0524035239741152
monthly_mean,0.10164424252486517
monthly_vol,0.16161175487021903
monthly_skew,-0.6585071627879476
monthly_kurt,2.3834279054780056
best_month,0.11854637754261321
worst_month,-0.19391805843835175
yearly_sharpe,0.5611673043897928
yearly_sortino,2.7440633005447395
yearly_mean,0.09750395688584809
yearly_vol,0.1737520274668761
yearly_skew,0.7838514326362224
yearly_kurt,-0.8061083212431495
best_year,0.4053703632973722
worst_year,-0.09913992732085652
avg_drawdown,-0.026016714796120798
avg_drawdown_days,35.86206896551724
avg_up_month,0.03512893444481561
avg_down_month,-0.03769450606544309
win_year_perc,0.7
twelve_month_win_perc,0.7450980392156863
