,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,-0.05090354879190062,-0.020108083256356934,0.09671982835364812,-0.030795755780191336,-0.021915050603417807,0.023933549615877237,-0.016341275904170893,0.06069910494167097,-0.053482974719764265,-0.00494948542177065,-0.08006861010730892,0.004053445623728669,-0.10139184665858458
2001,0.03463657667616449,-0.09229073539585964,-0.06420471080339152,0.07681436165439459,0.005090187401275648,-0.02503538942756467,-0.010740149595403703,-0.06410840688075747,-0.08172340570563885,0.018099111333141016,0.0751759041240454,0.0075738340889277556,-0.13042693172742592
2002,-0.015573832456979853,-0.020766211039727644,0.03673889286207466,-0.061417625919219065,-0.009081481352177012,-0.0724553538081798,-0.07900427514940767,0.004881433306494376,-0.11002431825242787,0.08644880033371405,0.05706962070498589,-0.06033257188502883,-0.23365963957103564
2003,-0.02741469268304464,-0.01700360825687175,0.008357567684332823,0.0810441071800323,0.050898709609522585,0.011322214676852127,0.016223701958536507,0.017873203593487874,-0.011944364585525724,0.05496148663571665,0.0071285040713728876,0.05076554077889206,0.26380399932819865
2004,0.017276386950755285,0.01220897373761054,-0.01635891961786684,-0.016790751960348183,0.01208345009735412,0.017988998771432563,-0.034290519520026264,0.0022873503233691306,0.009363875526838816,0.014014243690939843,0.03859493629597055,0.03245821284320516,0.08993452410946734
2005,-0.025290467442294018,0.018903346132113308,-0.01911765556028966,-0.020108582083263493,0.02995204663120865,-0.00014271417986777557,0.03596828690361842,-0.011222104598600069,0.00694902431673361,-0.01774077993231349,0.035186096519093324,-0.0009523493171964548,0.030010226581275168
2006,0.025466771341108085,0.0004531577283561905,0.011095810408889628,0.01215565291784415,-0.030916916538203165,8.659650459597046e-05,0.0050858788034533475,0.02127419311502643,0.024566297967782313,0.03150800358539563,0.016466656343095964,0.012615782814670462,0.136194317382607
2007,0.014059043023177953,-0.021846175991944383,0.009979982939206433,0.043290690426759815,0.032549228707361655,-0.01781632254788501,-0.03198187836198829,0.012863572018857905,0.03579400817860079,0.014822338223554832,-0.04404341737941575,-0.008628508561297932,0.03529573066347935
2008,-0.06116343227776988,-0.03476119273728817,-0.005959623397817415,0.047546697641229096,0.01067418170406853,-0.08596238482631446,-0.009859371185302779,0.012190464669121548,-0.09079143354379215,-0.16942452401777075,-0.0748490423387097,0.007821576633499472,-0.3848579306090669
2009,-0.08565734305805428,-0.10993119762019943,0.08540446199532292,0.09392507914826331,0.05308144638516654,0.00019582726560996022,0.07414172714778422,0.03356018886854417,0.03572334572311964,-0.019762000526814205,0.05736406145372763,0.017770570919338313,0.23454190488340765
2010,-0.03697424569226215,0.028513689046546054,0.058796425545497355,0.014759230482012997,-0.08197584207319053,-0.05388244223983851,0.06877784957463517,-0.04744918363260475,0.08755110305113556,0.03685599403554063,-0.002290249746576656,0.06530004034715509,0.1278271385376013
2011,0.022645574359139164,0.03195656372809341,-0.0010473129391664893,0.028495380666536008,-0.01350095289522324,-0.018257461652479323,-0.02147442530666621,-0.05679110795232889,-0.07176198808089651,0.10772303843744147,-0.005058715107011391,0.008532763666636134,-3.183666393669071e-05
2012,0.043583062704985354,0.04058946376811723,0.03133231453144192,-0.007497452372495994,-0.06265072571454366,0.03955498222833631,0.012597574204787909,0.019763369506085704,0.024236153617775313,-0.01978940971629395,0.0028467166850427716,0.007068230956284616,0.13405690926621072
