Date,spy,upro,qqq,qld,tqqq,tlt,tmf,gld
2015-02-26,185.5660400390625,11.65101146697998,102.81356048583984,9.414834976196289,4.689413547515869,110.17133331298828,20.99437141418457,116.06999969482422
2015-02-27,184.9340057373047,11.535689353942871,102.36028289794922,9.332740783691406,4.627464771270752,111.09768676757812,21.50778579711914,116.16000366210938
2015-03-02,186.10157775878906,11.75161361694336,103.28570556640625,9.500659942626953,4.752194404602051,109.0283203125,20.31368637084961,115.68000030517578
2015-03-03,185.33778381347656,11.60602855682373,102.80409240722656,9.407371520996094,4.684009075164795,108.63300323486328,20.08136749267578,115.47000122070312
2015-03-04,184.55650329589844,11.453079223632812,102.40751647949219,9.339579582214355,4.632038593292236,108.6673812866211,20.19287872314453,115.11000061035156
2015-03-05,184.75839233398438,11.493157386779785,102.58692169189453,9.368189811706543,4.652410984039307,108.52986145019531,20.069751739501953,115.0
2015-03-06,182.15989685058594,10.999961853027344,101.42545318603516,9.151758193969727,4.492341041564941,106.13226318359375,18.722322463989258,111.86000061035156
2015-03-09,182.9148406982422,11.144730567932129,101.71820831298828,9.202754974365234,4.535581588745117,107.11190795898438,19.24271011352539,111.97000122070312
2015-03-10,179.94764709472656,10.600007057189941,99.82962036132812,8.872507095336914,4.284458637237549,108.52132415771484,19.983795166015625,111.41999816894531
2015-03-11,179.52626037597656,10.52230453491211,99.25359344482422,8.764912605285645,4.20920467376709,109.3118896484375,20.432167053222656,110.75
2015-03-12,181.80873107910156,10.923897743225098,99.90516662597656,8.883703231811523,4.289864540100098,109.23458862304688,20.38569450378418,110.72000122070312
2015-03-13,180.69383239746094,10.722696304321289,99.47078704833984,8.80160903930664,4.234567642211914,108.8993911743164,20.1905574798584,110.87999725341797
2015-03-16,183.10797119140625,11.160269737243652,100.75502014160156,9.033589363098145,4.3967156410217285,109.94783782958984,20.766698837280273,110.80999755859375
2015-03-17,182.56365966796875,11.053125381469727,100.91554260253906,9.055977821350098,4.421245574951172,110.85877990722656,21.284761428833008,110.20999908447266
2015-03-18,184.75839233398438,11.441629409790039,101.90702819824219,9.23696231842041,4.548469066619873,112.99861145019531,22.51139259338379,112.37000274658203
2015-03-19,183.91563415527344,11.288681030273438,102.05814361572266,9.26183795928955,4.570505619049072,112.42280578613281,22.1954402923584,112.29000091552734
2015-03-20,185.5390625,11.5872163772583,102.71875762939453,9.389334678649902,4.665299415588379,113.01576232910156,22.52997589111328,113.56999969482422
2015-03-23,185.17752075195312,11.525054931640625,102.51998901367188,9.342690467834473,4.626217842102051,112.87833404541016,22.469572067260742,114.29000091552734
2015-03-24,184.13694763183594,11.322213172912598,102.15088653564453,9.276142120361328,4.5792365074157715,113.96968078613281,23.099149703979492,114.56999969482422
2015-03-25,181.43865966796875,10.823801040649414,99.81311798095703,8.85045337677002,4.259938716888428,113.00721740722656,22.51139259338379,114.7300033569336
2015-03-26,181.006591796875,10.752575874328613,99.47240447998047,8.791338920593262,4.225010395050049,111.24547576904297,21.48687744140625,115.4800033569336
2015-03-27,181.4209747314453,10.818070411682129,99.86993408203125,8.862898826599121,4.265758514404297,112.62907409667969,22.22332000732422,115.05999755859375
2015-03-30,183.63430786132812,11.21759033203125,101.01514434814453,9.078824043273926,4.419191837310791,112.07049560546875,21.916664123535156,113.75
2015-03-31,182.02947998046875,10.92613697052002,99.9456558227539,8.870366096496582,4.2823920249938965,112.3111572265625,22.060693740844727,113.66000366210938
2015-04-01,181.38577270507812,10.811521530151367,99.42508697509766,8.778892517089844,4.210041522979736,113.78626251220703,22.945819854736328,115.5999984741211
2015-04-02,182.0382843017578,10.908945083618164,99.49137115478516,8.787604331970215,4.217109680175781,112.58064270019531,22.21634864807129,115.27999877929688
2015-04-06,183.26400756835938,11.141449928283691,100.3052749633789,8.93196964263916,4.318566799163818,111.95198822021484,21.840002059936523,116.69000244140625
2015-04-07,182.77899169921875,11.04812240600586,100.13493347167969,8.900856018066406,4.29860782623291,112.89068603515625,22.37200164794922,116.11000061035156
2015-04-08,183.396240234375,11.165190696716309,100.9299545288086,9.042109489440918,4.4008965492248535,112.9251480102539,22.37200164794922,115.47000122070312
2015-04-09,184.20751953125,11.316649436950684,101.56404876708984,9.155363082885742,4.482810020446777,111.46111297607422,21.52637481689453,114.66999816894531
2015-04-10,185.21273803710938,11.493483543395996,101.98049926757812,9.228789329528809,4.536449432373047,111.62474060058594,21.605361938476562,115.97000122070312
2015-04-13,184.37503051757812,11.34366512298584,101.72498321533203,9.181497573852539,4.5027689933776855,111.77980041503906,21.70758056640625,115.13999938964844
2015-04-14,184.72776794433594,11.404247283935547,101.43155670166016,9.130471229553223,4.464098930358887,112.5720443725586,22.160594940185547,114.44000244140625
2015-04-15,185.55665588378906,11.554885864257812,102.0656967163086,9.23750114440918,4.543102264404297,112.47728729248047,22.116453170776367,115.43000030517578
2015-04-16,185.50376892089844,11.544241905212402,101.92372131347656,9.215099334716797,4.527302265167236,111.91755676269531,21.777273178100586,115.02999877929688
2015-04-17,183.36976623535156,11.145543098449707,100.33367919921875,8.931346893310547,4.315655708312988,113.20072174072266,22.527652740478516,115.5999984741211
2015-04-20,185.04522705078125,11.448455810546875,101.83854675292969,9.197054862976074,4.5085906982421875,112.20167541503906,21.94454002380371,114.72000122070312
2015-04-21,184.8247528076172,11.409978866577148,102.27391052246094,9.272969245910645,4.566387176513672,111.69365692138672,21.651819229125977,115.37999725341797
2015-04-22,185.73304748535156,11.576169967651367,102.83230590820312,9.373154640197754,4.640401363372803,109.9885482788086,20.6296329498291,113.83000183105469
2015-04-23,186.2003936767578,11.66377067565918,103.22037506103516,9.44844913482666,4.6961188316345215,110.46219635009766,20.89911651611328,114.66000366210938
2015-04-24,186.6324462890625,11.747275352478027,104.62113189697266,9.69859790802002,4.879905700683594,111.15115356445312,21.30567169189453,113.05000305175781
2015-04-27,185.85647583007812,11.59254264831543,104.3561019897461,9.654415130615234,4.848720073699951,111.15115356445312,21.28708839416504,115.33000183105469
2015-04-28,186.44729614257812,11.698970794677734,104.14789581298828,9.608991622924805,4.8171186447143555,109.61824035644531,20.4112548828125,116.33000183105469
2015-04-29,185.68011474609375,11.556522369384766,103.49484252929688,9.493873596191406,4.725225925445557,108.2748031616211,19.6724910736084,115.51000213623047
2015-04-30,183.8195343017578,11.20940113067627,101.866943359375,9.188342094421387,4.503184795379639,108.4642562866211,19.788650512695312,113.47000122070312
2015-05-01,185.8123779296875,11.567984580993652,103.21092224121094,9.438490867614746,4.685308933258057,107.0041732788086,18.991809844970703,113.08000183105469
2015-05-04,186.34146118164062,11.680145263671875,103.38127136230469,9.464004516601562,4.701940536499023,105.99455261230469,18.445865631103516,114.0999984741211
2015-05-05,184.20751953125,11.264254570007324,101.69657897949219,9.163451194763184,4.479067802429199,105.84784698486328,18.362234115600586,114.41999816894531
2015-05-06,183.44915771484375,11.129171371459961,100.9961929321289,9.040864944458008,4.383432865142822,104.03564453125,17.40741729736328,114.36000061035156
2015-05-07,184.1810302734375,11.264254570007324,101.6019287109375,9.139182090759277,4.4586944580078125,105.43363189697266,18.106687545776367,113.41999816894531
2015-05-08,186.60601806640625,11.702248573303223,102.87017059326172,9.363819122314453,4.622106552124023,105.71839141845703,18.26466178894043,113.97000122070312
2015-05-11,185.7153778076172,11.540968894958496,102.47267150878906,9.2879056930542,4.571376800537109,103.14683532714844,16.921871185302734,113.52999877929688
2015-05-12,185.15985107421875,11.430444717407227,102.00891876220703,9.210121154785156,4.512333393096924,103.414306640625,17.047325134277344,114.5
2015-05-13,185.19512939453125,11.443543434143066,102.21711730957031,9.245589256286621,4.535617828369141,102.58595275878906,16.63147735595703,116.55000305175781
2015-05-14,187.1262664794922,11.80212688446045,103.71253204345703,9.513164520263672,4.736453056335449,102.86205291748047,16.777843475341797,117.18000030517578
2015-05-15,187.3291015625,11.837331771850586,103.71253204345703,9.517521858215332,4.73603630065918,104.92449951171875,17.755887985229492,117.52999877929688
2015-05-18,187.91110229492188,11.947032928466797,104.16680908203125,9.599035263061523,4.794250011444092,103.16412353515625,16.90096664428711,117.5199966430664
2015-05-19,187.84933471679688,11.930660247802734,104.0532455444336,9.57352352142334,4.780528545379639,102.2493896484375,16.459566116333008,115.88999938964844
2015-05-20,187.71702575683594,11.90855598449707,104.11951446533203,9.584100723266602,4.788427829742432,102.42200469970703,16.531587600708008,116.08000183105469
2015-05-21,188.2637939453125,12.0100736618042,104.65899658203125,9.687398910522461,4.863689422607422,103.85443115234375,17.209945678710938,115.69000244140625
2015-05-22,187.81407165527344,11.926566123962402,104.55487823486328,9.67495059967041,4.850383758544922,103.89759063720703,17.23317527770996,115.5999984741211
2015-05-26,185.79473876953125,11.548336029052734,103.35289001464844,9.443469047546387,4.682397365570068,105.67524719238281,18.088096618652344,113.91000366210938
2015-05-27,187.55831909179688,11.857797622680664,105.01861572265625,9.7471342086792,4.907764911651611,105.91686248779297,18.24839973449707,113.88999938964844
2015-05-28,187.34671020507812,11.82668685913086,104.78202056884766,9.704822540283203,4.8715901374816895,105.65798950195312,18.111331939697266,114.0199966430664
2015-05-29,186.18270874023438,11.594182968139648,104.1573715209961,9.595303535461426,4.789260387420654,105.89099884033203,18.222843170166016,114.0999984741211
2015-06-01,186.5618896484375,11.669502258300781,104.50753784179688,9.64881706237793,4.83125638961792,104.7529067993164,17.632761001586914,114.0
2015-06-02,186.37673950195312,11.636754989624023,104.17626953125,9.590324401855469,4.787180423736572,103.29141998291016,16.88935089111328,114.45999908447266
2015-06-03,186.87051391601562,11.72680950164795,104.4886245727539,9.64632797241211,4.8291778564453125,101.6310043334961,16.099477767944336,113.63999938964844
2015-06-04,185.29209899902344,11.455004692077637,103.69358825683594,9.506940841674805,4.723978042602539,102.9541244506836,16.6988525390625,112.83999633789062
2015-06-05,184.9746551513672,11.381325721740723,103.4475326538086,9.457159996032715,4.68821907043457,101.70020294189453,16.094831466674805,112.23999786376953
2015-06-08,183.83712768554688,11.168468475341797,102.39696502685547,9.26674747467041,4.544765472412109,101.58777618408203,16.039073944091797,112.56999969482422
2015-06-09,183.81069946289062,11.150457382202148,102.22660064697266,9.236879348754883,4.522312164306641,100.78345489501953,15.67434024810791,112.81999969482422
2015-06-10,186.0151824951172,11.561433792114258,103.62736511230469,9.47582721710205,4.70152473449707,99.90140533447266,15.260819435119629,113.77999877929688
2015-06-11,186.61483764648438,11.66622543334961,103.77877807617188,9.509430885314941,4.727304458618164,102.00285339355469,16.194725036621094,113.26000213623047
2015-06-12,185.186279296875,11.39115047454834,102.92697143554688,9.353863716125488,4.6071367263793945,102.00285339355469,16.227249145507812,113.2300033569336
2015-06-15,184.39268493652344,11.240511894226074,102.41588592529297,9.265501976013184,4.54351806640625,102.16716003417969,16.278362274169922,113.7300033569336
2015-06-16,185.39794921875,11.438632011413574,102.97429656982422,9.358841896057129,4.6129584312438965,102.971435546875,16.673295974731445,113.31999969482422
2015-06-17,185.69775390625,11.494302749633789,103.25820922851562,9.411112785339355,4.651628017425537,102.17583465576172,16.299266815185547,113.8499984741211
2015-06-18,187.62884521484375,11.833236694335938,104.76309967041016,9.678686141967773,4.848304271697998,101.67422485351562,16.048368453979492,115.31999969482422
2015-06-19,186.7959442138672,11.628568649291992,104.2451400756836,9.586590766906738,4.774290561676025,102.9800796508789,16.657033920288086,115.12000274658203
2015-06-22,187.75289916992188,11.865983963012695,105.01353454589844,9.728466987609863,4.889469146728516,100.87861633300781,15.665046691894531,113.63999938964844
2015-06-23,187.8858184814453,11.892182350158691,105.09892272949219,9.745889663696289,4.9015278816223145,100.27320861816406,15.37000560760498,112.88999938964844
2015-06-24,186.52122497558594,11.630969047546387,104.5582046508789,9.65006160736084,4.826266765594482,101.13804626464844,15.74868392944336,112.58999633789062
2015-06-25,185.9541778564453,11.51633071899414,104.3494873046875,9.60401439666748,4.794665336608887,100.78345489501953,15.59302806854248,112.44000244140625
2015-06-26,185.91876220703125,11.51796817779541,103.65697479248047,9.487029075622559,4.70568323135376,99.6506118774414,15.0679931640625,112.55999755859375
2015-06-29,182.0199432373047,10.799015045166016,101.20952606201172,9.042733192443848,4.373036861419678,102.28826141357422,16.222604751586914,113.06999969482422
2015-06-30,182.4010009765625,10.874351501464844,101.57000732421875,9.103713989257812,4.422934055328369,101.5791244506836,15.946151733398438,112.37000274658203
2015-07-01,183.86302185058594,11.116729736328125,102.37633514404297,9.241856575012207,4.513580322265625,100.20800018310547,15.284049034118652,111.9800033569336
2015-07-02,183.6946563720703,11.082338333129883,102.4048080444336,9.249324798583984,4.530628204345703,100.53734588623047,15.448993682861328,111.76000213623047
2015-07-06,183.17184448242188,10.992265701293945,102.16764068603516,9.205765724182129,4.492374420166016,102.4007339477539,16.27603530883789,112.05999755859375
2015-07-07,184.32376098632812,11.188789367675781,102.42377471923828,9.241856575012207,4.515242576599121,103.36277770996094,16.736021041870117,110.76000213623047
2015-07-08,181.2313690185547,10.635247230529785,100.64034271240234,8.924501419067383,4.2890448570251465,104.25553131103516,17.18903350830078,111.08999633789062
2015-07-09,181.55917358398438,10.687653541564941,100.58340454101562,8.912057876586914,4.276570796966553,102.20140838623047,16.17149543762207,111.36000061035156
2015-07-10,183.8452911376953,11.093801498413086,102.12020111083984,9.190832138061523,4.475325584411621,100.5806655883789,15.400205612182617,111.48999786376953
2015-07-13,185.8744354248047,11.455733299255371,103.91311645507812,9.503206253051758,4.704019546508789,100.26866912841797,15.253847122192383,110.98999786376953
2015-07-14,186.6807861328125,11.616230010986328,104.59611511230469,9.630148887634277,4.798407077789307,100.5979995727539,15.390914916992188,110.73999786376953
2015-07-15,186.61874389648438,11.594938278198242,104.70995330810547,9.65255069732666,4.821276664733887,101.66404724121094,15.881101608276367,110.16000366210938
2015-07-16,188.11624145507812,11.858609199523926,106.1898422241211,9.921367645263672,5.009637355804443,102.36608123779297,16.21099090576172,109.76000213623047
2015-07-17,188.27572631835938,11.896278381347656,107.75508117675781,10.210099220275879,5.238746166229248,102.89472961425781,16.471181869506836,108.6500015258789
2015-07-20,188.37318420410156,11.920842170715332,108.12506103515625,10.288503646850586,5.297375202178955,102.46143341064453,16.269067764282227,105.69999694824219
2015-07-21,187.6288299560547,11.770172119140625,108.05862426757812,10.26859188079834,5.282822608947754,103.0160903930664,16.529266357421875,105.37000274658203
2015-07-22,187.29212951660156,11.699752807617188,106.83489990234375,10.045821189880371,5.10943078994751,103.657470703125,16.824298858642578,104.80000305175781
2015-07-23,186.2377471923828,11.506501197814941,106.43647766113281,9.96119499206543,5.048307418823242,104.94881439208984,17.463165283203125,104.33000183105469
2015-07-24,184.30604553222656,11.157671928405762,105.39299774169922,9.772024154663086,4.9048542976379395,105.2088394165039,17.604881286621094,105.3499984741211
2015-07-27,183.23387145996094,10.95787239074707,104.52025604248047,9.60401439666748,4.778865337371826,105.772216796875,17.872045516967773,104.86000061035156
2015-07-28,185.4845428466797,11.357473373413086,105.42142486572266,9.769535064697266,4.9048542976379395,105.00084686279297,17.48640251159668,105.0199966430664
2015-07-29,186.7605438232422,11.59166431427002,105.81986999511719,9.85042953491211,4.959740161895752,104.61082458496094,17.286611557006836,105.16999816894531
2015-07-30,186.80482482910156,11.593302726745605,106.32264709472656,9.938790321350098,5.0287652015686035,105.41687774658203,17.681547164916992,104.2699966430664
2015-07-31,186.52122497558594,11.545806884765625,106.1993179321289,9.915146827697754,5.013379096984863,106.19689178466797,18.08345603942871,104.93000030517578
2015-08-03,185.8921356201172,11.419706344604492,105.86729431152344,9.86038589477539,4.967225074768066,107.31475830078125,18.661916732788086,104.0999984741211
2015-08-04,185.52883911132812,11.357473373413086,105.66808319091797,9.814338684082031,4.935208797454834,106.46355438232422,18.201934814453125,104.30999755859375
2015-08-05,186.14024353027344,11.468835830688477,106.48391723632812,9.963682174682617,5.050802230834961,105.66445922851562,17.786088943481445,103.93000030517578
2015-08-06,184.61618041992188,11.218266487121582,104.77637481689453,9.65255069732666,4.80838680267334,106.60254669189453,18.24142837524414,104.38999938964844
2015-08-07,184.26170349121094,11.121644020080566,104.64356231689453,9.620193481445312,4.789260387420654,108.00098419189453,18.94534683227539,104.6500015258789
2015-08-10,186.58331298828125,11.537620544433594,105.83883666992188,9.837986946105957,4.9510087966918945,106.66331481933594,18.287893295288086,105.72000122070312
2015-08-11,184.89971923828125,11.228095054626465,104.4822998046875,9.591567993164062,4.762231826782227,108.35706329345703,19.12190055847168,106.26000213623047
2015-08-12,185.1212615966797,11.259210586547852,104.8427734375,9.64881706237793,4.804229259490967,107.76644134521484,18.831504821777344,107.75
2015-08-13,184.89088439941406,11.226456642150879,104.67203521728516,9.613970756530762,4.782607078552246,107.41901397705078,18.638687133789062,106.86000061035156
2015-08-14,185.56430053710938,11.344369888305664,104.83329772949219,9.6450834274292,4.80838680267334,107.67089080810547,18.76645851135254,106.8499984741211
2015-08-17,186.6010284423828,11.535981178283691,105.7060317993164,9.80562973022461,4.926476001739502,108.15731048583984,19.015039443969727,107.12999725341797
2015-08-18,186.06053161621094,11.436081886291504,105.16531372070312,9.711044311523438,4.847888946533203,107.30613708496094,18.566669464111328,107.11000061035156
2015-08-19,184.58961486816406,11.17077350616455,104.47281646728516,9.580368995666504,4.756826877593994,108.36575317382812,19.117259979248047,108.55000305175781
2015-08-20,180.73512268066406,10.464923858642578,101.5794906616211,9.055177688598633,4.365137577056885,109.4601821899414,19.69339942932129,110.44000244140625
2015-08-21,175.29457092285156,9.483940124511719,97.13990783691406,8.278592109680176,3.822093963623047,109.7902603149414,19.865314483642578,111.12999725341797
2015-08-24,167.9134521484375,8.391592025756836,93.40226745605469,7.655084609985352,3.3692805767059326,109.75553131103516,19.87460708618164,110.52999877929688
2015-08-25,165.9374542236328,7.998542785644531,93.05127716064453,7.565479755401611,3.32478928565979,107.9922866821289,18.903526306152344,109.16000366210938
2015-08-26,172.3084716796875,8.94186019897461,97.73753356933594,8.323394775390625,3.8046298027038574,105.90766143798828,17.790735244750977,107.66999816894531
2015-08-27,176.57054138183594,9.610044479370117,100.21344757080078,8.741557121276855,4.101931571960449,105.96843719482422,17.851137161254883,107.7300033569336
2015-08-28,176.5793914794922,9.61168098449707,100.1944808959961,8.75151252746582,4.098604679107666,106.2811508178711,17.960325241088867,108.69999694824219
2015-08-31,175.15277099609375,9.36766242980957,98.9517822265625,8.526253700256348,3.9464197158813477,105.46461486816406,17.5862979888916,108.81999969482422
2015-09-01,169.92486572265625,8.535711288452148,95.85923767089844,8.01102066040039,3.5884103775024414,106.22459411621094,17.925477981567383,109.19999694824219
2015-09-02,173.1502227783203,9.010643005371094,98.5628433227539,8.445358276367188,3.8803064823150635,105.31060028076172,17.48640251159668,108.62000274658203
