,0
start,2005-01-03 00:00:00
end,2024-01-24 00:00:00
rf,0.0
total_return,0.09772346996574144
cagr,0.004905000153609507
max_drawdown,-0.6518186042408531
calmar,0.007525099961395184
mtd,-0.08321746454965162
three_month,-0.08020345155898567
six_month,-0.16281207977365364
ytd,-0.08321746454965162
one_year,-0.29104114952775617
three_year,-0.19705925976907557
five_year,-0.10439354129581135
ten_year,-0.03557486781902386
incep,0.004905000153609507
daily_sharpe,0.13880847965769658
daily_sortino,0.22675462376652739
daily_mean,0.03270507159780143
daily_vol,0.23561292277282012
daily_skew,0.283316703361518
daily_kurt,8.282021119431164
best_day,0.14347069472049312
worst_day,-0.12700045916713287
monthly_sharpe,0.13911709772318095
monthly_sortino,0.22912558896495913
monthly_mean,0.029740576174018728
monthly_vol,0.2137808843108368
monthly_skew,-0.009581990497051922
monthly_kurt,1.9434587333788151
best_month,0.2662358369701987
worst_month,-0.22466105829168614
yearly_sharpe,0.12703721109049532
yearly_sortino,0.2604570009353898
yearly_mean,0.03119240349539258
yearly_vol,0.24553753366934813
yearly_skew,0.27657165752579543
yearly_kurt,0.1308140668634299
best_year,0.5202453304807375
worst_year,-0.48270012865801215
avg_drawdown,-0.051107640237576905
avg_drawdown_days,150.82222222222222
avg_up_month,0.043766900683124804
avg_down_month,-0.04852508371340559
win_year_perc,0.5263157894736842
twelve_month_win_perc,0.573394495412844
