,0
start,2005-01-03 00:00:00
end,2024-05-03 00:00:00
rf,0.0
total_return,446.3670186437276
cagr,0.37129988013195425
max_drawdown,-0.7279560166820637
calmar,0.5100581238744267
mtd,0.04608294768854848
three_month,0.2999284901258594
six_month,0.20026439154394837
ytd,0.23705723656891364
one_year,0.07773586450235759
three_year,-0.1380137151148404
five_year,0.0073863627577699376
ten_year,0.15263749732809884
incep,0.37129988013195425
daily_sharpe,0.9947631710379133
daily_sortino,1.7974650645260648
daily_mean,0.40491606347472425
daily_vol,0.4070477026730332
daily_skew,0.5350726594624826
daily_kurt,5.05218661072578
best_day,0.23154361866806195
worst_day,-0.13690499866926797
monthly_sharpe,1.0257530226665872
monthly_sortino,2.2494244717737315
monthly_mean,0.39065435571754675
monthly_vol,0.3808464095011746
monthly_skew,0.20475606259319287
monthly_kurt,0.0797322182184712
best_month,0.396887099515862
worst_month,-0.2291666364840157
yearly_sharpe,0.6214648372808546
yearly_sortino,5.711561931678062
yearly_mean,0.49264455340351243
yearly_vol,0.7927150883693116
yearly_skew,1.4727603991118983
yearly_kurt,1.5576875992196055
best_year,2.384974948715035
worst_year,-0.24294889417055388
avg_drawdown,-0.06203964042803868
avg_drawdown_days,34.88770053475936
avg_up_month,0.1030955939907324
avg_down_month,-0.07287781384414944
win_year_perc,0.6842105263157895
twelve_month_win_perc,0.7882882882882883
