,0
start,2010-02-11 00:00:00
end,2022-01-24 00:00:00
rf,0.0
total_return,25.82818316264172
cagr,0.31686179104256507
max_drawdown,-0.37513667061727896
calmar,0.8446569366870376
mtd,-0.16942226633960356
three_month,-0.08146991816554383
six_month,-0.08903131619820559
ytd,-0.16942226633960356
one_year,0.05995589666092682
three_year,0.4390302461150042
five_year,0.32539009161674315
ten_year,0.27246228928434446
incep,0.31686179104256507
daily_sharpe,1.3314070242891274
daily_sortino,2.113529471345352
daily_mean,0.3015208299643051
daily_vol,0.22646780771289302
daily_skew,-0.6652647956357403
daily_kurt,6.548160405716539
best_day,0.08748725415385161
worst_day,-0.1312905656380885
monthly_sharpe,1.3898376794879554
monthly_sortino,2.9192563667473865
monthly_mean,0.2966122842122286
monthly_vol,0.21341505457062193
monthly_skew,-0.19813672467998494
monthly_kurt,0.39502240448328907
best_month,0.2081515961796414
worst_month,-0.16942226633960356
yearly_sharpe,0.9923967788278312
yearly_sortino,5.769208128458964
yearly_mean,0.30057732369428725
yearly_vol,0.3028801887580832
yearly_skew,0.0037862656337202716
yearly_kurt,-0.9339482810332376
best_year,0.7913110193951791
worst_year,-0.16942226633960356
avg_drawdown,-0.027461191185331295
avg_drawdown_days,17.48341232227488
avg_up_month,0.05877626901504652
avg_down_month,-0.04268991325486864
win_year_perc,0.75
twelve_month_win_perc,0.9323308270676691
