,0
start,2004-12-31 00:00:00
end,2021-07-02 00:00:00
rf,0.0
total_return,1.099900974469628
cagr,0.045986274990466036
max_drawdown,-0.10401389779828918
calmar,0.4421166398325515
mtd,0.002919997154833931
three_month,0.023134796445419603
six_month,-0.031253715427765005
ytd,-0.031253715427765005
one_year,-0.04142349355242958
three_year,0.0590109502095284
five_year,0.020854200650311183
ten_year,0.03754418821793459
incep,0.045986274990466036
daily_sharpe,0.7316468565901811
daily_sortino,1.2498364984503727
daily_mean,0.04707906689822844
daily_vol,0.0643467083527688
daily_skew,0.13540084988774484
daily_kurt,3.546670181401548
best_day,0.03426220642345501
worst_day,-0.02507251888722395
monthly_sharpe,0.76808186332691
monthly_sortino,1.606535604535365
monthly_mean,0.0466399944883884
monthly_vol,0.060722686884402514
monthly_skew,0.4222308524873186
monthly_kurt,1.384980341701982
best_month,0.07753885308129482
worst_month,-0.04402743151301647
yearly_sharpe,0.6763086353687107
yearly_sortino,2.1501712807553224
yearly_mean,0.046746944225174725
yearly_vol,0.06912072651517924
yearly_skew,0.19169562868328577
yearly_kurt,-0.38995189896094873
best_year,0.17917396655247053
worst_year,-0.06593244666626641
avg_drawdown,-0.013666170744689376
avg_drawdown_days,47.05
avg_up_month,0.015614142934548922
avg_down_month,-0.010607967949827046
win_year_perc,0.8235294117647058
twelve_month_win_perc,0.7407407407407407
