,0
start,2010-12-31 00:00:00
end,2021-12-31 00:00:00
rf,0.0
total_return,38.96871280887062
cagr,0.39830484971095226
max_drawdown,-0.3980050536784001
calmar,1.0007532467987061
mtd,-0.013891659622912833
three_month,0.2000606927034374
six_month,0.20581164846954692
ytd,0.27564299272704895
one_year,0.27564299272704895
three_year,0.7105745188315662
five_year,0.5005565503727161
ten_year,0.3888116615550741
incep,0.39830484971095226
daily_sharpe,1.3379537409269273
daily_sortino,2.134449339836103
daily_mean,0.3754749267048478
daily_vol,0.28063371342324644
daily_skew,-0.5527621642247877
daily_kurt,4.761202104606432
best_day,0.0946629875373668
worst_day,-0.13860923281964277
monthly_sharpe,1.444923892378621
monthly_sortino,3.325682577425738
monthly_mean,0.3721282839742695
monthly_vol,0.25754178883544876
monthly_skew,-0.0028572223553469476
monthly_kurt,-0.14348521947337067
best_month,0.2502576164075243
worst_month,-0.16737557656279733
yearly_sharpe,1.2155130131335208
yearly_sortino,21.950841741341186
yearly_mean,0.4385724410982503
yearly_vol,0.3608126250887569
yearly_skew,0.505715446110383
yearly_kurt,-0.20530402197019093
best_year,1.1358331374502835
worst_year,-0.06626535089876084
avg_drawdown,-0.03635779934131367
avg_drawdown_days,18.063492063492063
avg_up_month,0.07381483555146669
avg_down_month,-0.04901445073280806
win_year_perc,0.9090909090909091
twelve_month_win_perc,0.9262295081967213
