,Date,tqqq,upro,tmf,gld,portfolio,tqqq_rb,upro_rb,tmf_rb,gld_rb,portfolio_rb
0,2010-02-11,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
1,2010-02-12,0.4332377314567566,1.832707405090332,6.816935062408447,107.04000091552734,100.4206803343243,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
2,2010-02-16,0.45001867413520813,1.920295000076294,6.877957820892334,109.62000274658203,103.13242123890743,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
3,2010-02-17,0.45765554904937744,1.947098731994629,6.657844066619873,109.25,102.59804840450653,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
4,2010-02-18,0.4663317799568176,1.9839215278625488,6.544519424438477,109.9800033569336,103.01230289685104,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
5,2010-02-19,0.4663317799568176,1.99691641330719,6.64694881439209,109.47000122070312,103.61970485151141,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
6,2010-02-22,0.4630589783191681,1.993667721748352,6.5968241691589355,109.06999969482422,103.0715609834393,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
7,2010-02-23,0.4449792504310608,1.9219192266464233,6.917184352874756,107.88999938964844,102.781438911747,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
8,2010-02-24,0.4584345817565918,1.9759334325790405,6.934618949890137,107.36000061035156,104.10829708724879,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
9,2010-02-25,0.4581752121448517,1.969300627708435,7.061020374298096,108.30999755859375,104.8680975365181,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
10,2010-02-26,0.4638899564743042,1.973361611366272,7.165628910064697,109.43000030517578,105.975876049868,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
11,2010-03-01,0.48378807306289673,2.0327916145324707,7.165628910064697,109.43000030517578,107.70190740814078,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
12,2010-03-02,0.4866977334022522,2.0468697547912598,7.128579616546631,111.0199966430664,108.11776588214141,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
13,2010-03-03,0.4893989861011505,2.05499267578125,7.063199996948242,111.62999725341797,108.11744686001306,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
14,2010-03-04,0.49480247497558594,2.0731325149536133,7.163448333740234,110.83000183105469,108.9961690196412,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
15,2010-03-05,0.5166746973991394,2.1632916927337646,6.873597145080566,110.80999755859375,109.63897779555639,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
16,2010-03-08,0.5194277763366699,2.163022518157959,6.779887676239014,109.87999725341797,109.1020330949529,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
17,2010-03-09,0.5286237597465515,2.1738524436950684,6.788603782653809,109.72000122070312,109.71725108736369,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
18,2010-03-10,0.5415602922439575,2.203364610671997,6.740659713745117,108.47000122070312,110.24074757676408,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
19,2010-03-11,0.5465478897094727,2.231792449951172,6.795142650604248,108.5999984741211,111.15062481358753,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
20,2010-03-12,0.5477946996688843,2.230168342590332,6.932439804077148,107.94999694824219,111.80667274432989,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
21,2010-03-15,0.5441059470176697,2.233823776245117,6.925902366638184,108.36000061035156,111.70397848036725,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
22,2010-03-16,0.5543922185897827,2.287161350250244,7.080634593963623,110.4000015258789,114.07421085840186,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
23,2010-03-17,0.5582365393638611,2.3264200687408447,7.161269664764404,109.58999633789062,115.01963801859385,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
24,2010-03-18,0.5639004111289978,2.324524402618408,7.098066806793213,110.33999633789062,115.08820356783518,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
25,2010-03-19,0.5539252758026123,2.286754608154297,7.117683410644531,108.27999877929688,113.84761908878961,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
26,2010-03-22,0.5688878297805786,2.3239829540252686,7.156911373138428,107.75,115.16677047107645,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
27,2010-03-23,0.5807849764823914,2.375155448913574,7.0356011390686035,108.31999969482422,115.84452008866712,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
28,2010-03-24,0.5725237131118774,2.340946674346924,6.645829200744629,106.30000305175781,112.55499014983788,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
29,2010-03-25,0.5689396858215332,2.3271336555480957,6.507874965667725,106.77999877929688,111.55972012532094,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
30,2010-03-26,0.5719003081321716,2.328352451324463,6.573566913604736,108.58999633789062,112.41401734223113,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
31,2010-03-29,0.5797457098960876,2.368302822113037,6.4794087409973145,108.75,112.81930071882597,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
32,2010-03-30,0.5858244299888611,2.37250018119812,6.551670074462891,107.97000122070312,113.41980336758786,0.4314711093902588,1.8377161026000977,6.740659713745117,107.12999725341797,100.0
33,2010-03-31,0.5779272317886353,2.3463633060455322,6.683053970336914,108.94999694824219,113.58888332518602,0.5779272317886353,2.3463633060455322,6.683053970336914,108.94999694824219,113.58888332518602
34,2010-04-01,0.576784074306488,2.3961987495422363,6.621742248535156,110.26000213623047,113.96822227025534,0.5779272317886353,2.3463633060455322,6.683053970336914,108.94999694824219,113.58888332518602
