,0
start,2004-12-31 00:00:00
end,2024-01-22 00:00:00
rf,0.0
total_return,4.754014690604422
cagr,0.09616610181765273
max_drawdown,-0.5518946206523578
calmar,0.1742472171661706
mtd,0.01712569626190974
three_month,0.1524730094371214
six_month,0.07727530920589265
ytd,0.01712569626190974
one_year,0.23976394094563713
three_year,0.09703588519556061
five_year,0.14822852165188083
ten_year,0.12134804363701424
incep,0.09616610181765273
daily_sharpe,0.5733143507379549
daily_sortino,0.8904772645102877
daily_mean,0.11061787254593555
daily_vol,0.19294453802447328
daily_skew,-0.06988786182740457
daily_kurt,14.801367626736049
best_day,0.1451979743690721
worst_day,-0.10942388270157799
monthly_sharpe,0.6840895311088481
monthly_sortino,1.1446318690058737
monthly_mean,0.10359323039487699
monthly_vol,0.15143226973077867
monthly_skew,-0.5709191379255495
monthly_kurt,1.1886793840113565
best_month,0.1269836972054501
worst_month,-0.165186551829699
yearly_sharpe,0.6190026951319846
yearly_sortino,1.184608262338408
yearly_mean,0.1062276800615245
yearly_vol,0.17161101380806507
yearly_skew,-1.1779862846494698
yearly_kurt,1.8476147162248058
best_year,0.323077551732992
worst_year,-0.3679501651317637
avg_drawdown,-0.017794546981573983
avg_drawdown_days,23.82101167315175
avg_up_month,0.03278051648369326
avg_down_month,-0.03811479285045444
win_year_perc,0.85
twelve_month_win_perc,0.821917808219178
