Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,18.725000381469727,18.770000457763672,16.295000076293945,16.697500228881836,15.444801330566406,2218000.0
2013-01-07,16.735000610351562,17.357500076293945,16.572500228881836,17.357500076293945,16.055286407470703,1430400.0
2013-01-14,17.4375,17.704999923706055,16.860000610351562,17.389999389648438,16.085346221923828,1426800.0
2013-01-21,17.18000030517578,17.642499923706055,16.43000030517578,16.5625,15.319931030273438,1238000.0
2013-01-28,16.13249969482422,16.5575008392334,15.59749984741211,15.619999885559082,14.448138236999512,1778000.0
2013-02-04,16.020000457763672,16.412500381469727,15.729999542236328,16.219999313354492,15.00312614440918,1726800.0
2013-02-11,16.21500015258789,16.334999084472656,15.585000038146973,15.944999694824219,14.74875545501709,1825200.0
2013-02-18,16.102500915527344,16.27750015258789,15.574999809265137,16.190000534057617,14.97537612915039,1060000.0
2013-02-25,15.907500267028809,17.264999389648438,15.867500305175781,17.05500030517578,15.775480270385742,1889200.0
2013-03-04,17.0049991607666,17.065000534057617,15.260000228881836,15.322500228881836,14.172958374023438,1552000.0
2013-03-11,15.460000038146973,15.744999885559082,15.305000305175781,15.677499771118164,14.501327514648438,1362000.0
2013-03-18,16.125,16.55500030517578,15.8100004196167,16.325000762939453,15.100249290466309,1266800.0
2013-03-25,16.05500030517578,16.915000915527344,16.049999237060547,16.47249984741211,15.249505043029785,610800.0
2013-04-01,16.549999237060547,19.052499771118164,16.520000457763672,18.767499923706055,17.374116897583008,1407600.0
2013-04-08,18.702499389648438,18.8125,17.475000381469727,18.34000015258789,16.978355407714844,1409200.0
2013-04-15,18.450000762939453,19.017499923706055,18.315000534057617,18.747499465942383,17.3555965423584,1407200.0
2013-04-22,18.7549991607666,19.15250015258789,18.412500381469727,18.985000610351562,17.575462341308594,973600.0
2013-04-29,19.075000762939453,19.512500762939453,17.899999618530273,17.947500228881836,16.614990234375,1931600.0
2013-05-06,18.040000915527344,18.114999771118164,16.602500915527344,16.985000610351562,15.723955154418945,1814800.0
2013-05-13,16.59000015258789,17.032499313354492,16.0,16.232500076293945,15.027324676513672,2146400.0
2013-05-20,16.475000381469727,16.850000381469727,15.702500343322754,16.107500076293945,14.911604881286621,1346000.0
2013-05-27,15.805000305175781,15.882499694824219,14.6225004196167,15.1225004196167,13.999735832214355,1965200.0
2013-06-03,14.970000267028809,16.107500076293945,14.720000267028809,14.744999885559082,13.650261878967285,3410000.0
2013-06-10,14.579999923706055,15.244999885559082,14.279999732971191,14.930000305175781,13.821528434753418,2217200.0
2013-06-17,15.0024995803833,15.010000228881836,12.824999809265137,12.827500343322754,11.875125885009766,4215200.0
2013-06-24,12.649999618530273,13.567500114440918,12.609999656677246,13.532500267028809,12.553001403808594,4420800.0
2013-07-01,13.375,13.767499923706055,12.112500190734863,12.130000114440918,11.25201416015625,1743200.0
2013-07-08,12.3725004196167,12.837499618530273,12.112500190734863,12.592499732971191,11.681039810180664,2056000.0
2013-07-15,12.612500190734863,13.172499656677246,12.505000114440918,13.100000381469727,12.15180492401123,1384800.0
2013-07-22,13.137499809265137,13.262499809265137,12.239999771118164,12.694999694824219,11.776121139526367,1488400.0
2013-07-29,12.550000190734863,12.619999885559082,11.710000038146973,12.220000267028809,11.335502624511719,3744000.0
2013-08-05,12.09000015258789,12.574999809265137,11.817500114440918,12.47249984741211,11.569722175598145,1860400.0
2013-08-12,12.592499732971191,12.592499732971191,10.920000076293945,11.142499923706055,10.335992813110352,3381600.0
2013-08-19,11.005000114440918,11.449999809265137,10.725000381469727,11.412500381469727,10.586448669433594,3540000.0
2013-08-26,11.5024995803833,12.207500457763672,11.4399995803833,11.970000267028809,11.103595733642578,3260400.0
2013-09-02,11.574999809265137,11.604999542236328,10.912500381469727,11.069999694824219,10.2687406539917,3049200.0
2013-09-09,11.34000015258789,11.375,10.807499885559082,11.225000381469727,10.412521362304688,2820000.0
2013-09-16,11.475000381469727,11.837499618530273,11.0,11.647500038146973,10.80444049835205,2649200.0
2013-09-23,11.72249984741211,12.442500114440918,11.72249984741211,12.177499771118164,11.316097259521484,2860000.0
2013-09-30,12.237500190734863,12.630000114440918,11.8774995803833,12.0,11.151151657104492,3462800.0
2013-10-07,12.167499542236328,12.257499694824219,11.579999923706055,11.892499923706055,11.05125904083252,2050800.0
2013-10-14,11.890000343322754,12.577500343322754,11.494999885559082,12.427499771118164,11.548412322998047,3321200.0
2013-10-21,12.397500038146973,13.012499809265137,12.234999656677246,12.869999885559082,11.959609985351562,2893600.0
2013-10-28,12.757499694824219,12.892499923706055,12.204999923706055,12.225000381469727,11.360237121582031,3540800.0
2013-11-04,12.327500343322754,12.385000228881836,11.25,11.27750015258789,10.479761123657227,3600400.0
2013-11-11,11.272500038146973,11.8125,11.104999542236328,11.692500114440918,10.865406036376953,3034000.0
2013-11-18,11.707500457763672,11.90999984741211,10.842499732971191,11.382499694824219,10.577332496643066,3236400.0
2013-11-25,11.362500190734863,11.727499961853027,11.362500190734863,11.59749984741211,10.777125358581543,983600.0
2013-12-02,11.487500190734863,11.494999885559082,10.932499885559082,11.145000457763672,10.356632232666016,1188800.0
2013-12-09,11.1875,11.492500305175781,11.057499885559082,11.229999542236328,10.435620307922363,1197200.0
2013-12-16,11.362500190734863,11.582500457763672,10.944999694824219,11.572500228881836,10.75389289855957,1382800.0
2013-12-23,11.524999618530273,11.6274995803833,10.850000381469727,10.8774995803833,10.10805606842041,1233200.0
2013-12-30,11.0024995803833,11.267499923706055,10.675000190734863,11.015000343322754,10.235830307006836,1076800.0
2014-01-06,11.055000305175781,11.765000343322754,10.975000381469727,11.712499618530273,10.883987426757812,1800400.0
2014-01-13,11.767499923706055,12.085000038146973,11.567500114440918,12.0649995803833,11.211554527282715,1489600.0
2014-01-20,12.069999694824219,12.767499923706055,12.0,12.7475004196167,11.845776557922363,2134000.0
2014-01-27,12.680000305175781,13.087499618530273,12.4399995803833,13.022500038146973,12.101323127746582,2450400.0
2014-02-03,12.975000381469727,13.522500038146973,12.46500015258789,12.582500457763672,11.692450523376465,2114000.0
2014-02-10,12.515000343322754,12.704999923706055,12.192500114440918,12.492500305175781,11.608817100524902,1502400.0
2014-02-17,12.53499984741211,12.720000267028809,12.21500015258789,12.524999618530273,11.639017105102539,1128000.0
2014-02-24,12.555000305175781,13.279999732971191,12.369999885559082,13.234999656677246,12.298792839050293,2014400.0
2014-03-03,13.432499885559082,13.53499984741211,12.22249984741211,12.34000015258789,11.46710205078125,2532800.0
2014-03-10,12.34749984741211,13.430000305175781,12.287500381469727,13.262499809265137,12.324344635009766,1658400.0
2014-03-17,13.135000228881836,13.172499656677246,12.647500038146973,13.1274995803833,12.198898315429688,1578800.0
2014-03-24,13.077500343322754,13.932499885559082,12.949999809265137,13.537500381469727,12.579894065856934,2128000.0
2014-03-31,13.34000015258789,13.479999542236328,12.84000015258789,13.302499771118164,12.361518859863281,2492000.0
2014-04-07,13.367500305175781,14.170000076293945,13.367500305175781,14.142499923706055,13.142098426818848,2259600.0
2014-04-14,14.0649995803833,14.447500228881836,13.7524995803833,13.869999885559082,12.888874053955078,1565200.0
2014-04-21,13.992500305175781,14.6225004196167,13.725000381469727,14.350000381469727,13.334918975830078,1461200.0
2014-04-28,14.265000343322754,15.164999961853027,13.867500305175781,15.005000114440918,13.943588256835938,2219600.0
2014-05-05,15.029999732971191,15.057499885559082,14.327500343322754,14.425000190734863,13.404616355895996,1847200.0
2014-05-12,14.319999694824219,15.649999618530273,14.154999732971191,15.305000305175781,14.222365379333496,1998000.0
2014-05-19,15.46500015258789,15.484999656677246,14.609999656677246,14.952500343322754,13.89480209350586,2048800.0
2014-05-26,15.024999618530273,15.975000381469727,14.854999542236328,15.524999618530273,14.426802635192871,3824400.0
2014-06-02,15.212499618530273,15.454999923706055,14.397500038146973,14.647500038146973,13.611374855041504,3250800.0
2014-06-09,14.5649995803833,15.024999618530273,14.322500228881836,14.827500343322754,13.778646469116211,2370800.0
2014-06-16,14.887499809265137,15.072500228881836,14.274999618530273,14.672499656677246,13.634608268737793,2556800.0
2014-06-23,14.792499542236328,15.47249984741211,14.52750015258789,15.242500305175781,14.164288520812988,1985600.0
2014-06-30,15.375,15.467499732971191,14.207500457763672,14.354999542236328,13.339567184448242,2040800.0
2014-07-07,14.550000190734863,15.517499923706055,14.550000190734863,15.477499961853027,14.38266372680664,3300800.0
2014-07-14,15.362500190734863,16.0674991607666,15.055000305175781,15.869999885559082,14.74739933013916,2810000.0
2014-07-21,16.0625,16.315000534057617,15.732500076293945,16.302499771118164,15.14930534362793,2166400.0
2014-07-28,16.282499313354492,16.482500076293945,15.390000343322754,15.96500015258789,14.835681915283203,3814000.0
2014-08-04,15.952500343322754,16.737499237060547,15.607500076293945,16.360000610351562,15.202738761901855,2658800.0
2014-08-11,16.420000076293945,17.55500030517578,16.024999618530273,17.28499984741211,16.06230354309082,2958400.0
2014-08-18,17.072500228881836,17.145000457763672,16.3799991607666,17.094999313354492,15.885751724243164,5263600.0
2014-08-25,17.167499542236328,18.017499923706055,17.045000076293945,17.8700008392334,16.60593032836914,4698400.0
2014-09-01,17.18000030517578,17.21500015258789,16.3799991607666,16.512500762939453,15.344452857971191,3570000.0
2014-09-08,16.774999618530273,16.88249969482422,15.425000190734863,15.487500190734863,14.391956329345703,6768800.0
2014-09-15,15.6850004196167,16.0,15.22249984741211,15.975000381469727,14.84497356414795,3439200.0
2014-09-22,15.9975004196167,16.690000534057617,15.927499771118164,16.565000534057617,15.39323902130127,2946800.0
2014-09-29,17.012500762939453,17.657499313354492,16.614999771118164,17.389999389648438,16.15987777709961,3176000.0
2014-10-06,17.36750030517578,18.454999923706055,17.2450008392334,18.440000534057617,17.135604858398438,3854400.0
2014-10-13,18.479999542236328,22.2450008392334,18.4375,18.9375,17.59790802001953,8584800.0
2014-10-20,19.225000381469727,19.235000610351562,17.967500686645508,18.24250030517578,16.95207405090332,2941600.0
2014-10-27,18.332500457763672,18.56999969482422,17.662500381469727,18.02750015258789,16.75228500366211,2109600.0
2014-11-03,18.012500762939453,18.454999923706055,17.702499389648438,18.38249969482422,17.08217430114746,3328400.0
2014-11-10,18.287500381469727,18.31999969482422,17.735000610351562,18.237499237060547,16.947425842285156,2205200.0
2014-11-17,18.397499084472656,18.559999465942383,17.915000915527344,18.532499313354492,17.221561431884766,1832000.0
2014-11-24,18.327499389648438,19.725000381469727,18.280000686645508,19.665000915527344,18.27395248413086,2878400.0
2014-12-01,19.8799991607666,19.917499542236328,18.657499313354492,19.107500076293945,17.755887985229492,3396000.0
