,Date,tqqq,tlt,portfolio,tqqq_rb,tlt_rb,portfolio_rb
24,2010-03-18,1.1277996301651,66.96530151367188,110.48532387768391,0.8629420399665833,65.7649917602539,100.0
25,2010-03-19,1.107849359512329,67.03135681152344,109.86206588095979,0.8629420399665833,65.7649917602539,100.0
26,2010-03-22,1.1377743482589722,67.10478210449219,110.98055546669106,0.8629420399665833,65.7649917602539,100.0
27,2010-03-23,1.1615688800811768,66.78903198242188,111.47168420675861,0.8629420399665833,65.7649917602539,100.0
28,2010-03-24,1.1450481414794922,65.56970977783203,109.59950239030856,0.8629420399665833,65.7649917602539,100.0
29,2010-03-25,1.137878179550171,65.15094757080078,108.90451130433026,0.8629420399665833,65.7649917602539,100.0
30,2010-03-26,1.1438014507293701,65.33466339111328,109.30597899177852,0.8629420399665833,65.7649917602539,100.0
31,2010-03-29,1.1594910621643066,65.08492279052734,109.58560214184241,0.8629420399665833,65.7649917602539,100.0
32,2010-03-30,1.171647548675537,65.29056549072266,110.2271051451734,0.8629420399665833,65.7649917602539,100.0
33,2010-03-31,1.1558542251586914,65.73861694335938,110.15495776147802,1.1558542251586914,65.73861694335938,110.15495776147802
34,2010-04-01,1.153567910194397,65.57793426513672,109.90111717350071,1.1558542251586914,65.73861694335938,110.15495776147802
35,2010-04-05,1.1869224309921265,64.48683166503906,109.57492590632035,1.1558542251586914,65.73861694335938,110.15495776147802
36,2010-04-06,1.195961594581604,64.58999633789062,109.95436797057874,1.1558542251586914,65.73861694335938,110.15495776147802
37,2010-04-07,1.1892086267471313,65.41573333740234,110.72984975853372,1.1558542251586914,65.73861694335938,110.15495776147802
38,2010-04-08,1.1934679746627808,65.44525909423828,110.88625917987638,1.1558542251586914,65.73861694335938,110.15495776147802
39,2010-04-09,1.2149771451950073,65.6000747680664,111.6828097021351,1.1558542251586914,65.73861694335938,110.15495776147802
40,2010-04-12,1.2198607921600342,65.9465560913086,112.2288429313305,1.1558542251586914,65.73861694335938,110.15495776147802
41,2010-04-13,1.238251805305481,66.16034698486328,113.00541898138819,1.1558542251586914,65.73861694335938,110.15495776147802
42,2010-04-14,1.2818924188613892,65.69587707519531,113.70832482226896,1.1558542251586914,65.73861694335938,110.15495776147802
43,2010-04-15,1.2990374565124512,65.76959228515625,114.284975230461,1.1558542251586914,65.73861694335938,110.15495776147802
44,2010-04-16,1.252799391746521,66.24879455566406,113.52508728063471,1.1558542251586914,65.73861694335938,110.15495776147802
45,2010-04-19,1.2508243322372437,66.0866470336914,113.27842745524423,1.1558542251586914,65.73861694335938,110.15495776147802
46,2010-04-20,1.269320011138916,66.32254791259766,114.0839299832582,1.1558542251586914,65.73861694335938,110.15495776147802
47,2010-04-21,1.2916600704193115,66.86808776855469,115.36253812422206,1.1558542251586914,65.73861694335938,110.15495776147802
48,2010-04-22,1.3107789754867554,66.66903686523438,115.67567994713023,1.1558542251586914,65.73861694335938,110.15495776147802
49,2010-04-23,1.3281306028366089,66.43313598632812,115.89507097923385,1.1558542251586914,65.73861694335938,110.15495776147802
50,2010-04-26,1.3182604312896729,66.50682067871094,115.6993063858758,1.1558542251586914,65.73861694335938,110.15495776147802
51,2010-04-27,1.236901044845581,67.44314575195312,114.47146585379953,1.1558542251586914,65.73861694335938,110.15495776147802
52,2010-04-28,1.2398107051849365,66.86808776855469,113.88013718307364,1.1558542251586914,65.73861694335938,110.15495776147802
53,2010-04-29,1.3030892610549927,67.14825439453125,116.01792774285256,1.1558542251586914,65.73861694335938,110.15495776147802
54,2010-04-30,1.2263027429580688,67.92236328125,114.73055558649979,1.1558542251586914,65.73861694335938,110.15495776147802
55,2010-05-03,1.2763851881027222,67.8336181640625,116.05834527132853,1.1558542251586914,65.73861694335938,110.15495776147802
56,2010-05-04,1.1635429859161377,69.0542984008789,114.26393023010324,1.1558542251586914,65.73861694335938,110.15495776147802
57,2010-05-05,1.1444247961044312,69.46117401123047,114.19457798396391,1.1558542251586914,65.73861694335938,110.15495776147802
58,2010-05-06,1.032309651374817,71.60665130615234,113.50569567164001,1.1558542251586914,65.73861694335938,110.15495776147802
59,2010-05-07,0.9571849703788757,70.71149444580078,110.30786193084366,1.1558542251586914,65.73861694335938,110.15495776147802
60,2010-05-10,1.0999521017074585,69.24663543701172,112.6714357927113,1.1558542251586914,65.73861694335938,110.15495776147802
61,2010-05-11,1.0992250442504883,69.06907653808594,112.44238015113872,1.1558542251586914,65.73861694335938,110.15495776147802
62,2010-05-12,1.1584515571594238,68.54375457763672,113.51951840187844,1.1558542251586914,65.73861694335938,110.15495776147802
63,2010-05-13,1.1060829162597656,68.99507141113281,112.55164564238508,1.1558542251586914,65.73861694335938,110.15495776147802
64,2010-05-14,1.0380241870880127,70.19361114501953,112.01164409993004,1.1558542251586914,65.73861694335938,110.15495776147802
65,2010-05-17,1.0520521402359009,69.93465423583984,112.10896582120874,1.1558542251586914,65.73861694335938,110.15495776147802
66,2010-05-18,1.0118401050567627,71.00736236572266,112.21752120885057,1.1558542251586914,65.73861694335938,110.15495776147802
67,2010-05-19,0.9851358532905579,71.24417114257812,111.73179859201002,1.1558542251586914,65.73861694335938,110.15495776147802
68,2010-05-20,0.8854895830154419,72.74597930908203,110.64441280902227,1.1558542251586914,65.73861694335938,110.15495776147802
69,2010-05-21,0.8923473358154297,72.81990051269531,110.92718589082948,1.1558542251586914,65.73861694335938,110.15495776147802
70,2010-05-24,0.8997249603271484,72.56840515136719,110.84312324113216,1.1558542251586914,65.73861694335938,110.15495776147802
71,2010-05-25,0.893386721611023,72.92353057861328,111.0784559366148,1.1558542251586914,65.73861694335938,110.15495776147802
72,2010-05-26,0.8657479882240295,72.71636199951172,110.04525032410221,1.1558542251586914,65.73861694335938,110.15495776147802
73,2010-05-27,0.9594711661338806,71.06657409667969,110.78971810328555,1.1558542251586914,65.73861694335938,110.15495776147802
74,2010-05-28,0.946067750453949,71.3921127319336,110.78834964043385,1.1558542251586914,65.73861694335938,110.15495776147802
75,2010-06-01,0.9198833703994751,71.89393615722656,110.62834081437029,1.1558542251586914,65.73861694335938,110.15495776147802
76,2010-06-02,0.984616219997406,71.21100616455078,111.67804095722182,1.1558542251586914,65.73861694335938,110.15495776147802
77,2010-06-03,1.0101770162582397,70.69136810302734,111.79932541577625,1.1558542251586914,65.73861694335938,110.15495776147802
78,2010-06-04,0.9104271531105042,72.59170532226562,111.17643469039784,1.1558542251586914,65.73861694335938,110.15495776147802
79,2010-06-07,0.8576433658599854,73.14844512939453,110.32034912957877,1.1558542251586914,65.73861694335938,110.15495776147802
80,2010-06-08,0.8528633117675781,72.78465270996094,109.75697253073793,1.1558542251586914,65.73861694335938,110.15495776147802
81,2010-06-09,0.8340564370155334,72.70301055908203,109.12351136684161,1.1558542251586914,65.73861694335938,110.15495776147802
82,2010-06-10,0.9032580256462097,71.40400695800781,109.57834822663753,1.1558542251586914,65.73861694335938,110.15495776147802
83,2010-06-11,0.9268449544906616,72.30960083007812,111.3149323601365,1.1558542251586914,65.73861694335938,110.15495776147802
84,2010-06-14,0.9273646473884583,71.93840789794922,110.89439787588819,1.1558542251586914,65.73861694335938,110.15495776147802
85,2010-06-15,0.9951108694076538,71.64147186279297,112.48300566412335,1.1558542251586914,65.73861694335938,110.15495776147802
86,2010-06-16,1.0151646137237549,72.04979705810547,113.5353001567336,1.1558542251586914,65.73861694335938,110.15495776147802
87,2010-06-17,1.02534818649292,72.63623809814453,114.51432314752323,1.1558542251586914,65.73861694335938,110.15495776147802
88,2010-06-18,1.0281530618667603,72.51741790771484,114.45514523444818,1.1558542251586914,65.73861694335938,110.15495776147802
89,2010-06-21,1.0011377334594727,72.30960083007812,113.4390024421147,1.1558542251586914,65.73861694335938,110.15495776147802
90,2010-06-22,0.9774472117424011,73.17070007324219,113.77170888925407,1.1558542251586914,65.73861694335938,110.15495776147802
91,2010-06-23,0.964354932308197,73.66801452636719,113.98072136266819,1.1558542251586914,65.73861694335938,110.15495776147802
92,2010-06-24,0.9175971150398254,73.23007202148438,112.13020342977751,1.1558542251586914,65.73861694335938,110.15495776147802
93,2010-06-25,0.9169736504554749,73.52702331542969,112.46068889056916,1.1558542251586914,65.73861694335938,110.15495776147802
94,2010-06-28,0.9087651371955872,74.21736145019531,113.03573902107456,1.1558542251586914,65.73861694335938,110.15495776147802
95,2010-06-29,0.8073523044586182,75.02650451660156,111.08538095823117,1.1558542251586914,65.73861694335938,110.15495776147802
96,2010-06-30,0.7674523591995239,75.53126525878906,110.5366821668249,0.7674523591995239,75.53126525878906,110.5366821668249
97,2010-07-01,0.7599709630012512,75.650390625,110.33545131212028,0.7674523591995239,75.53126525878906,110.5366821668249
98,2010-07-02,0.7558144330978394,75.04730224609375,109.53803566031604,0.7674523591995239,75.53126525878906,110.5366821668249
99,2010-07-06,0.7597635984420776,75.6653060913086,110.34177094472606,0.7674523591995239,75.53126525878906,110.5366821668249
100,2010-07-07,0.8315626382827759,74.77923583984375,112.53644285151863,0.7674523591995239,75.53126525878906,110.5366821668249
101,2010-07-08,0.8455894589424133,74.30269622802734,112.65435426767756,0.7674523591995239,75.53126525878906,110.5366821668249
102,2010-07-09,0.8692801594734192,73.87825012207031,113.24319981634686,0.7674523591995239,75.53126525878906,110.5366821668249
103,2010-07-12,0.8791514039039612,73.84851837158203,113.63927064338907,0.7674523591995239,75.53126525878906,110.5366821668249
104,2010-07-13,0.9091801643371582,73.21562194824219,114.28843820278799,0.7674523591995239,75.53126525878906,110.5366821668249
105,2010-07-14,0.9237277507781982,73.95272064208984,115.67212586231022,0.7674523591995239,75.53126525878906,110.5366821668249
106,2010-07-15,0.926948606967926,74.68985748291016,116.56643361550789,0.7674523591995239,75.53126525878906,110.5366821668249
107,2010-07-16,0.8523435592651367,75.05472564697266,113.71658692606943,0.7674523591995239,75.53126525878906,110.5366821668249
108,2010-07-19,0.8715664148330688,74.59307861328125,114.07427111129421,0.7674523591995239,75.53126525878906,110.5366821668249
109,2010-07-20,0.8991014361381531,74.70478820800781,115.37847488421659,0.7674523591995239,75.53126525878906,110.5366821668249
110,2010-07-21,0.8676183223724365,75.97058868408203,115.3148249332411,0.7674523591995239,75.53126525878906,110.5366821668249
111,2010-07-22,0.9261177778244019,75.09196472167969,116.94246052204701,0.7674523591995239,75.53126525878906,110.5366821668249
112,2010-07-23,0.950223445892334,74.29529571533203,117.16792420536133,0.7674523591995239,75.53126525878906,110.5366821668249
113,2010-07-26,0.9711090326309204,74.16870880126953,117.94069569507707,0.7674523591995239,75.53126525878906,110.5366821668249
114,2010-07-27,0.9709005355834961,73.45386505126953,117.19938704907544,0.7674523591995239,75.53126525878906,110.5366821668249
115,2010-07-28,0.9510552883148193,73.69210815429688,116.58595054109598,0.7674523591995239,75.53126525878906,110.5366821668249
116,2010-07-29,0.9284030199050903,73.6697998046875,115.58431097942938,0.7674523591995239,75.53126525878906,110.5366821668249
117,2010-07-30,0.9347412586212158,74.81645965576172,117.03284157663406,0.7674523591995239,75.53126525878906,110.5366821668249
118,2010-08-02,0.9850322008132935,73.76616668701172,118.12993282677508,0.7674523591995239,75.53126525878906,110.5366821668249
119,2010-08-03,0.9748495817184448,74.19198608398438,118.12616753437663,0.7674523591995239,75.53126525878906,110.5366821668249
120,2010-08-04,1.003008246421814,73.62433624267578,118.76136959873975,0.7674523591995239,75.53126525878906,110.5366821668249
121,2010-08-05,0.99708491563797,73.96786499023438,118.85734463852484,0.7674523591995239,75.53126525878906,110.5366821668249
122,2010-08-06,0.9924096465110779,74.77465057373047,119.48181661985731,0.7674523591995239,75.53126525878906,110.5366821668249
123,2010-08-09,1.0097624063491821,74.49825286865234,119.94846842640338,0.7674523591995239,75.53126525878906,110.5366821668249
124,2010-08-10,0.9883567690849304,74.6551284790039,119.18425428973781,0.7674523591995239,75.53126525878906,110.5366821668249
125,2010-08-11,0.9069985747337341,75.65606689453125,116.69421208832539,0.7674523591995239,75.53126525878906,110.5366821668249
126,2010-08-12,0.8814377188682556,75.46934509277344,115.39846648599226,0.7674523591995239,75.53126525878906,110.5366821668249
127,2010-08-13,0.8638777732849121,76.41058349609375,115.60393791760717,0.7674523591995239,75.53126525878906,110.5366821668249
128,2010-08-16,0.868761420249939,78.32289123535156,117.77396115364267,0.7674523591995239,75.53126525878906,110.5366821668249
129,2010-08-17,0.9018036127090454,77.87467956542969,118.74253131401649,0.7674523591995239,75.53126525878906,110.5366821668249
130,2010-08-18,0.9099082946777344,78.08385467529297,119.30701115751407,0.7674523591995239,75.53126525878906,110.5366821668249
131,2010-08-19,0.87645024061203,79.30148315429688,119.10867729236013,0.7674523591995239,75.53126525878906,110.5366821668249
132,2010-08-20,0.8734368085861206,79.2118148803711,118.88661139626863,0.7674523591995239,75.53126525878906,110.5366821668249
133,2010-08-23,0.8493301272392273,79.22673797607422,117.8602684180237,0.7674523591995239,75.53126525878906,110.5366821668249
134,2010-08-24,0.8005982041358948,80.49665832519531,117.05553164283126,0.7674523591995239,75.53126525878906,110.5366821668249
135,2010-08-25,0.8246011137962341,80.23523712158203,117.8248733373757,0.7674523591995239,75.53126525878906,110.5366821668249
136,2010-08-26,0.7976894378662109,80.98969268798828,117.4349200332905,0.7674523591995239,75.53126525878906,110.5366821668249
137,2010-08-27,0.8240814805030823,78.6964111328125,116.22601752525739,0.7674523591995239,75.53126525878906,110.5366821668249
138,2010-08-30,0.7973772287368774,80.20538330078125,116.61796813915994,0.7674523591995239,75.53126525878906,110.5366821668249
139,2010-08-31,0.7934291958808899,81.0942611694336,117.35796033222687,0.7674523591995239,75.53126525878906,110.5366821668249
140,2010-09-01,0.859928548336029,79.4175033569336,118.51364146165001,0.7674523591995239,75.53126525878906,110.5366821668249
141,2010-09-02,0.8894385695457458,78.57840728759766,118.92915983855863,0.7674523591995239,75.53126525878906,110.5366821668249
142,2010-09-03,0.9347412586212158,77.60437774658203,119.8888383668295,0.7674523591995239,75.53126525878906,110.5366821668249
143,2010-09-07,0.9119861125946045,79.19269561767578,120.5327099524893,0.7674523591995239,75.53126525878906,110.5366821668249
144,2010-09-08,0.9441975355148315,78.56342315673828,121.27990107462291,0.7674523591995239,75.53126525878906,110.5366821668249
145,2010-09-09,0.9561465382575989,77.01245880126953,120.20737031020597,0.7674523591995239,75.53126525878906,110.5366821668249
146,2010-09-10,0.9664327502250671,76.6603775024414,120.29115049076451,0.7674523591995239,75.53126525878906,110.5366821668249
147,2010-09-13,1.0090349912643433,77.03495788574219,122.51568669734621,0.7674523591995239,75.53126525878906,110.5366821668249
148,2010-09-14,1.0218150615692139,77.7767105102539,123.82776896951516,0.7674523591995239,75.53126525878906,110.5366821668249
149,2010-09-15,1.0391676425933838,76.6229248046875,123.39559994556672,0.7674523591995239,75.53126525878906,110.5366821668249
150,2010-09-16,1.0538177490234375,75.86616516113281,123.25338026528475,0.7674523591995239,75.53126525878906,110.5366821668249
151,2010-09-17,1.0650396347045898,76.17333984375,124.05294463911665,0.7674523591995239,75.53126525878906,110.5366821668249
152,2010-09-20,1.1205257177352905,76.61539459228516,126.90330342204544,0.7674523591995239,75.53126525878906,110.5366821668249
153,2010-09-21,1.1169935464859009,77.67927551269531,127.84054114801239,0.7674523591995239,75.53126525878906,110.5366821668249
154,2010-09-22,1.1116937398910522,78.37609100341797,128.3253718899409,0.7674523591995239,75.53126525878906,110.5366821668249
155,2010-09-23,1.10836923122406,78.60086059570312,128.41198080413182,0.7674523591995239,75.53126525878906,110.5366821668249
156,2010-09-24,1.1711289882659912,77.54441833496094,130.04154015143732,0.7674523591995239,75.53126525878906,110.5366821668249
157,2010-09-27,1.1577244997024536,78.89305877685547,130.8439160343078,0.7674523591995239,75.53126525878906,110.5366821668249
158,2010-09-28,1.1606342792510986,79.43250274658203,131.52226204310622,0.7674523591995239,75.53126525878906,110.5366821668249
159,2010-09-29,1.1512826681137085,79.10285949707031,130.78049351030032,0.7674523591995239,75.53126525878906,110.5366821668249
160,2010-09-30,1.1356966495513916,79.0503921508789,130.053285516703,1.1356966495513916,79.0503921508789,130.053285516703
161,2010-10-01,1.132163405418396,78.6683349609375,129.49191270719788,1.1356966495513916,79.0503921508789,130.053285516703
162,2010-10-04,1.092887043952942,78.87142944335938,128.37649446649232,1.1356966495513916,79.0503921508789,130.053285516703
163,2010-10-05,1.1742461919784546,78.39764404296875,130.6258970175544,1.1356966495513916,79.0503921508789,130.053285516703
164,2010-10-06,1.1443209648132324,79.3827896118164,130.73236821676994,1.1356966495513916,79.0503921508789,130.053285516703
165,2010-10-07,1.1555428504943848,78.72098541259766,130.3557297470542,1.1356966495513916,79.0503921508789,130.053285516703
166,2010-10-08,1.178817868232727,78.37508392333984,130.756972389773,1.1356966495513916,79.0503921508789,130.053285516703
167,2010-10-11,1.1812077760696411,78.39007568359375,130.8563408920243,1.1356966495513916,79.0503921508789,130.053285516703
168,2010-10-12,1.2057292461395264,77.61553192138672,130.8067644523768,1.1356966495513916,79.0503921508789,130.053285516703
169,2010-10-13,1.2350308895111084,77.49523162841797,131.6748577108393,1.1356966495513916,79.0503921508789,130.053285516703
170,2010-10-14,1.228173017501831,76.33708953857422,130.10550233534067,1.1356966495513916,79.0503921508789,130.053285516703
171,2010-10-15,1.306518793106079,75.40460968017578,131.72313361144393,1.1356966495513916,79.0503921508789,130.053285516703
172,2010-10-18,1.306518793106079,76.01373291015625,132.4246220244883,1.1356966495513916,79.0503921508789,130.053285516703
173,2010-10-19,1.2545647621154785,76.47247314453125,131.1680831133481,1.1356966495513916,79.0503921508789,130.053285516703
174,2010-10-20,1.280645489692688,76.63789367675781,132.2545707542241,1.1356966495513916,79.0503921508789,130.053285516703
175,2010-10-21,1.2895820140838623,75.72795104980469,131.51365523678362,1.1356966495513916,79.0503921508789,130.053285516703
176,2010-10-22,1.3147273063659668,76.23938751220703,132.96649121695953,1.1356966495513916,79.0503921508789,130.053285516703
177,2010-10-25,1.3346772193908691,76.4574203491211,133.90294967425282,1.1356966495513916,79.0503921508789,130.053285516703
178,2010-10-26,1.342678189277649,75.27676391601562,132.81813005902038,1.1356966495513916,79.0503921508789,130.053285516703
179,2010-10-27,1.3564975261688232,74.6149673461914,132.53073381586853,1.1356966495513916,79.0503921508789,130.053285516703
180,2010-10-28,1.3642898797988892,74.81803894042969,133.0322987528627,1.1356966495513916,79.0503921508789,130.053285516703
181,2010-10-29,1.3577444553375244,75.51741027832031,133.6128571340778,1.1356966495513916,79.0503921508789,130.053285516703
182,2010-11-01,1.3608616590499878,75.19229125976562,133.34552741379434,1.1356966495513916,79.0503921508789,130.053285516703
183,2010-11-02,1.4021121263504028,76.18057250976562,135.90079606471215,1.1356966495513916,79.0503921508789,130.053285516703
184,2010-11-03,1.4223746061325073,74.6264419555664,134.80710485045344,1.1356966495513916,79.0503921508789,130.053285516703
185,2010-11-04,1.4727680683135986,75.20731353759766,137.20728630838167,1.1356966495513916,79.0503921508789,130.053285516703
186,2010-11-05,1.4745347499847412,73.91727447509766,135.78232350747297,1.1356966495513916,79.0503921508789,130.053285516703
187,2010-11-08,1.4782754182815552,74.24922180175781,136.2931138779897,1.1356966495513916,79.0503921508789,130.053285516703
188,2010-11-09,1.454377293586731,72.61215209960938,133.5868033005577,1.1356966495513916,79.0503921508789,130.053285516703
189,2010-11-10,1.4766136407852173,72.71028137207031,134.46372515144589,1.1356966495513916,79.0503921508789,130.053285516703
190,2010-11-11,1.4517799615859985,72.67254638671875,133.56712620800351,1.1356966495513916,79.0503921508789,130.053285516703
191,2010-11-12,1.3779020309448242,72.28022766113281,130.57729819398878,1.1356966495513916,79.0503921508789,130.053285516703
192,2010-11-15,1.3631478548049927,70.77141571044922,128.33282722266685,1.1356966495513916,79.0503921508789,130.053285516703
193,2010-11-16,1.2955043315887451,72.5291748046875,128.0332851154598,1.1356966495513916,79.0503921508789,130.053285516703
194,2010-11-17,1.3077656030654907,72.12933349609375,127.99403991591569,1.1356966495513916,79.0503921508789,130.053285516703
195,2010-11-18,1.3685503005981445,72.423583984375,130.42112102776287,1.1356966495513916,79.0503921508789,130.053285516703
196,2010-11-19,1.3717713356018066,72.86863708496094,131.04431650898968,1.1356966495513916,79.0503921508789,130.053285516703
197,2010-11-22,1.4079304933547974,73.17796325683594,132.64276782974324,1.1356966495513916,79.0503921508789,130.053285516703
198,2010-11-23,1.3414312601089478,73.54008483886719,130.77527012682125,1.1356966495513916,79.0503921508789,130.053285516703
199,2010-11-24,1.4197758436203003,72.22738647460938,131.95498702231097,1.1356966495513916,79.0503921508789,130.053285516703
200,2010-11-26,1.410840392112732,73.23075103759766,132.80352748909846,1.1356966495513916,79.0503921508789,130.053285516703
201,2010-11-29,1.391202449798584,73.8569564819336,132.85004198282525,1.1356966495513916,79.0503921508789,130.053285516703
202,2010-11-30,1.338314175605774,74.24173736572266,131.4762335927317,1.1356966495513916,79.0503921508789,130.053285516703
203,2010-12-01,1.4234126806259155,72.59136962890625,132.49910397010194,1.1356966495513916,79.0503921508789,130.053285516703
204,2010-12-02,1.4666385650634766,72.40211486816406,133.76614336309999,1.1356966495513916,79.0503921508789,130.053285516703
205,2010-12-03,1.4788990020751953,71.83433532714844,133.53346573423113,1.1356966495513916,79.0503921508789,130.053285516703
206,2010-12-06,1.4763013124465942,72.8487548828125,134.61246647072224,1.1356966495513916,79.0503921508789,130.053285516703
207,2010-12-07,1.4776519536972046,71.28929138183594,132.86293196174424,1.1356966495513916,79.0503921508789,130.053285516703
208,2010-12-08,1.498121738433838,70.60037231445312,132.77277149140326,1.1356966495513916,79.0503921508789,130.053285516703
209,2010-12-09,1.4996808767318726,70.94860076904297,133.22736701290353,1.1356966495513916,79.0503921508789,130.053285516703
210,2010-12-10,1.5311639308929443,70.51710510253906,133.812017079145,1.1356966495513916,79.0503921508789,130.053285516703
211,2010-12-13,1.5131878852844238,70.78209686279297,133.49963797223893,1.1356966495513916,79.0503921508789,130.053285516703
212,2010-12-14,1.5195261240005493,69.75255584716797,132.5317265032205,1.1356966495513916,79.0503921508789,130.053285516703
213,2010-12-15,1.504044771194458,68.84410095214844,130.95366690496738,1.1356966495513916,79.0503921508789,130.053285516703
214,2010-12-16,1.5354241132736206,69.32105255126953,132.58095485548563,1.1356966495513916,79.0503921508789,130.053285516703
215,2010-12-17,1.5400993824005127,70.5852279663086,134.19744041081157,1.1356966495513916,79.0503921508789,130.053285516703
216,2010-12-20,1.5442560911178589,70.50951385498047,134.25304582670833,1.1356966495513916,79.0503921508789,130.053285516703
217,2010-12-21,1.5697133541107178,71.00157928466797,135.69429093678235,1.1356966495513916,79.0503921508789,130.053285516703
218,2010-12-22,1.5713762044906616,70.49441528320312,135.16734841774525,1.1356966495513916,79.0503921508789,130.053285516703
219,2010-12-23,1.559426188468933,70.35054779052734,134.5911317758115,1.1356966495513916,79.0503921508789,130.053285516703
220,2010-12-27,1.5600496530532837,70.9788818359375,135.33616270763522,1.1356966495513916,79.0503921508789,130.053285516703
221,2010-12-28,1.553296446800232,69.58879089355469,133.5032823291547,1.1356966495513916,79.0503921508789,130.053285516703
222,2010-12-29,1.562543272972107,70.7662124633789,135.17691133776887,1.1356966495513916,79.0503921508789,130.053285516703
223,2010-12-30,1.5508025884628296,70.71306610107422,134.71236386453862,1.1356966495513916,79.0503921508789,130.053285516703
224,2010-12-31,1.5365673303604126,71.49542236328125,135.12431237022832,1.5365673303604126,71.49542236328125,135.12431237022832
225,2011-01-03,1.6059765815734863,70.95610809326172,136.24194598173855,1.5365673303604126,71.49542236328125,135.12431237022832
226,2011-01-04,1.6034826040267944,71.03963470458984,136.28665459872414,1.5365673303604126,71.49542236328125,135.12431237022832
227,2011-01-05,1.6432788372039795,69.474853515625,135.2663734776264,1.5365673303604126,71.49542236328125,135.12431237022832
228,2011-01-06,1.6581377983093262,69.77872467041016,136.06039395454968,1.5365673303604126,71.49542236328125,135.12431237022832
229,2011-01-07,1.654293417930603,70.15091705322266,136.45137567971716,1.5365673303604126,71.49542236328125,135.12431237022832
230,2011-01-10,1.6728917360305786,70.53075408935547,137.44454818393072,1.5365673303604126,71.49542236328125,135.12431237022832
231,2011-01-11,1.6805814504623413,70.13578033447266,137.12487369552474,1.5365673303604126,71.49542236328125,135.12431237022832
232,2011-01-12,1.7146623134613037,69.58879089355469,137.3003294563206,1.5365673303604126,71.49542236328125,135.12431237022832
233,2011-01-13,1.720065712928772,70.21170043945312,138.26697735712494,1.5365673303604126,71.49542236328125,135.12431237022832
234,2011-01-14,1.7573682069778442,69.76348114013672,138.6580962244982,1.5365673303604126,71.49542236328125,135.12431237022832
235,2011-01-18,1.771394968032837,69.4368896484375,138.59607231599023,1.5365673303604126,71.49542236328125,135.12431237022832
236,2011-01-19,1.7120646238327026,69.93824005126953,137.69411219808876,1.5365673303604126,71.49542236328125,135.12431237022832
237,2011-01-20,1.6736199855804443,68.9735336303711,135.4035890348843,1.5365673303604126,71.49542236328125,135.12431237022832
238,2011-01-21,1.635381817817688,69.52045440673828,135.1183655694685,1.5365673303604126,71.49542236328125,135.12431237022832
239,2011-01-24,1.702921748161316,69.55077362060547,136.94029702017014,1.5365673303604126,71.49542236328125,135.12431237022832
