,0
start,2010-02-11 00:00:00
end,2022-03-25 00:00:00
rf,0.0
total_return,0.7024177126728497
cagr,0.04489522998194295
max_drawdown,-0.45555012734257017
calmar,0.09855167913976257
mtd,0.02242403795553094
three_month,0.07936322166793186
six_month,0.1168401804928767
ytd,0.06679923795311238
one_year,0.12733345443782906
three_year,0.1344079343794733
five_year,0.08829174025180508
ten_year,0.010437357703012129
incep,0.04489522998194295
daily_sharpe,0.3589645248262926
daily_sortino,0.5682210122551794
daily_mean,0.05627159454248555
daily_vol,0.15676087928108237
daily_skew,-0.46866718939013313
daily_kurt,4.998242390113999
best_day,0.049038376152841456
worst_day,-0.0878082643808128
monthly_sharpe,0.3425373558809759
monthly_sortino,0.636976702667244
monthly_mean,0.05516989739377484
monthly_vol,0.16106242559116718
monthly_skew,0.08634873161454762
monthly_kurt,-0.033512791593459657
best_month,0.12274943937515781
worst_month,-0.11062347246832638
yearly_sharpe,0.23251594583851895
yearly_sortino,0.39283859460811305
yearly_mean,0.032565900947712924
yearly_vol,0.14005878534597263
yearly_skew,-0.8133219932503456
yearly_kurt,1.3300617681445468
best_year,0.24814561391482037
worst_year,-0.2832983601746558
avg_drawdown,-0.037765954186041506
avg_drawdown_days,126.91176470588235
avg_up_month,0.042005837221434764
avg_down_month,-0.03129429976414985
win_year_perc,0.5833333333333334
twelve_month_win_perc,0.5333333333333333
