,0
start,2010-02-11 00:00:00
end,2021-11-23 00:00:00
rf,0.0
total_return,12.97854172290652
cagr,0.2509208385868402
max_drawdown,-0.23913302092690847
calmar,1.0492939771104832
mtd,0.01644307248885779
three_month,0.035650872674451106
six_month,0.24881191451263707
ytd,0.1630708541614332
one_year,0.2476465554096532
three_year,0.41160599241669327
five_year,0.29688683469934096
ten_year,0.24063676354388952
incep,0.2509208385868402
daily_sharpe,1.4456578200750008
daily_sortino,2.3109006656396636
daily_mean,0.23766870293163248
daily_vol,0.1644017689603078
daily_skew,-0.5558805668890806
daily_kurt,3.702925671943107
best_day,0.0551143638701983
worst_day,-0.06451640913111978
monthly_sharpe,1.5454977797464367
monthly_sortino,3.61472396585375
monthly_mean,0.23469496859311617
monthly_vol,0.15185720204115827
monthly_skew,-0.01717227814072074
monthly_kurt,-0.09451735655336035
best_month,0.14789035522694016
worst_month,-0.10034230700502877
yearly_sharpe,1.3075062994589641
yearly_sortino,39.25332904337793
yearly_mean,0.24962209836097599
yearly_vol,0.1909146429843341
yearly_skew,0.48254355737351884
yearly_kurt,-0.1724726637233771
best_year,0.6173967337186546
worst_year,-0.021091277092183724
avg_drawdown,-0.020682433283380486
avg_drawdown_days,16.555555555555557
avg_up_month,0.042923412165626236
avg_down_month,-0.030288481931800094
win_year_perc,0.9090909090909091
twelve_month_win_perc,0.9465648854961832
