,0
start,2010-02-11 00:00:00
end,2022-03-25 00:00:00
rf,0.0
total_return,130.94393583707546
cagr,0.4963113678034117
max_drawdown,-0.6992207432165207
calmar,0.7098064132369767
mtd,0.08520780211043077
three_month,-0.3119409986097609
six_month,-0.19698140911410023
ytd,-0.3154572274579672
one_year,0.34110716800923946
three_year,0.6019026522206483
five_year,0.5177096767594163
ten_year,0.4623564051716289
incep,0.4963113678034117
daily_sharpe,0.9864627189779345
daily_sortino,1.5481256870569118
daily_mean,0.5778980216762144
daily_vol,0.5858285473524733
daily_skew,-0.44980465549658843
daily_kurt,7.32324052391267
best_day,0.2698838758723372
worst_day,-0.34465165552424737
monthly_sharpe,1.0397949684518646
monthly_sortino,2.107905558344462
monthly_mean,0.5341794406609868
monthly_vol,0.5137353582854115
monthly_skew,-0.03290765649176643
monthly_kurt,0.23956953198473618
best_month,0.46452555703068565
worst_month,-0.3812987092253449
yearly_sharpe,0.8989725396821423
yearly_sortino,5.387960908138313
yearly_mean,0.5527256804353126
yearly_vol,0.6148415619355233
yearly_skew,0.023370991670465927
yearly_kurt,-1.5572910493982874
best_year,1.3973337195259714
worst_year,-0.3154572274579672
avg_drawdown,-0.06767784593506217
avg_drawdown_days,22.239766081871345
avg_up_month,0.13381487651941537
avg_down_month,-0.10597195411012116
win_year_perc,0.75
twelve_month_win_perc,0.8666666666666667
