,0
start,2012-12-31 00:00:00
end,2021-12-30 00:00:00
rf,0.0
total_return,2.9615446478954595
cagr,0.16534539635790169
max_drawdown,-0.3371727620973429
calmar,0.49038776243190696
mtd,0.048891168845154986
three_month,0.11346608786376478
six_month,0.11985162916593195
ytd,0.2905401426286214
one_year,0.2970971125418913
three_year,0.2609483569233624
five_year,0.18409604520590106
ten_year,0.16534539635790169
incep,0.16534539635790169
daily_sharpe,1.013709833432971
daily_sortino,1.5384983420165503
daily_mean,0.16673605373166003
daily_vol,0.1644810459882799
daily_skew,-0.7263366136536752
daily_kurt,18.22086424218416
best_day,0.09060339048952581
worst_day,-0.10942359115584599
monthly_sharpe,1.2200894540189204
monthly_sortino,2.218902904578224
monthly_mean,0.16276965986522032
monthly_vol,0.13340797211963784
monthly_skew,-0.48892129055417416
monthly_kurt,1.8118655853044134
best_month,0.126983290919241
worst_month,-0.12487109918870909
yearly_sharpe,1.3202924606350583
yearly_sortino,11.289803460592452
yearly_mean,0.17194403632595662
yearly_vol,0.13023177928566815
yearly_skew,-0.47957820817628016
yearly_kurt,-0.8349579260901572
best_year,0.32307774336735373
worst_year,-0.04569008758907134
avg_drawdown,-0.014366286437302688
avg_drawdown_days,13.064676616915422
avg_up_month,0.030933093213528898
avg_down_month,-0.03375129052006209
win_year_perc,0.8888888888888888
twelve_month_win_perc,0.9387755102040817
