,0
start,2010-02-11 00:00:00
end,2022-04-12 00:00:00
rf,0.0
total_return,109.18118385505392
cagr,0.47189727674159765
max_drawdown,-0.6992207432165207
calmar,0.6748902708046091
mtd,-0.18288070357232167
three_month,-0.3772595861138217
six_month,-0.22937263780478234
ytd,-0.4283652931860742
one_year,-0.1101543922428514
three_year,0.44932169299119606
five_year,0.46326006256762753
ten_year,0.44242406946108415
incep,0.47189727674159765
daily_sharpe,0.9579027509585276
daily_sortino,1.5029091239888592
daily_mean,0.5619279934778585
daily_vol,0.5866232171434563
daily_skew,-0.4463470071014427
daily_kurt,7.242040581125264
best_day,0.2698838758723372
worst_day,-0.34465165552424737
monthly_sharpe,1.0022203504820515
monthly_sortino,2.0223319207174164
monthly_mean,0.5174478439578224
monthly_vol,0.5163014737317382
monthly_skew,-0.028145257173221805
monthly_kurt,0.1891107604905442
best_month,0.46452555703068565
worst_month,-0.3812987092253449
yearly_sharpe,0.8623910108042457
yearly_sortino,4.161398287225273
yearly_mean,0.5433166545397373
yearly_vol,0.630011964100893
yearly_skew,-0.051002310960068784
yearly_kurt,-1.435590895652295
best_year,1.3973332322791117
worst_year,-0.4283652931860742
avg_drawdown,-0.06767785716965226
avg_drawdown_days,22.34502923976608
avg_up_month,0.1340767235355324
avg_down_month,-0.1073702983075141
win_year_perc,0.75
twelve_month_win_perc,0.8602941176470589
