,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.07339745282146293,-0.018214242504141165,-0.06734577010710763,0.09960695873530456,0.16537529850027233,0.167532917706541,-0.038977958281800396,0.2593947153956784,-0.09017548900101813,-0.13569850777189862,-0.06029659530380582,-0.11752261482727333,0.16060081218392264
2011,-0.09404935259707059,0.04485739745036543,-0.005519815145745177,0.06568003506467868,0.10358788771325189,-0.07393784018955218,0.1327854650888689,0.27343196679223447,0.4135427018682387,-0.1287142287870946,0.04892427107174835,0.09483737862849573,1.0917910960429094
2012,-0.014961037940709687,-0.07948873315626914,-0.1301615374568761,0.14371881461020952,0.2890162005350547,-0.057768478754118946,0.11431864325418717,-0.04607968502112847,-0.07870731513015672,-0.0212598292924977,0.039045678680106555,-0.07806543167992164,0.0059529428211773094
2013,-0.0958083732612175,0.033882432532592155,-0.017645309143216492,0.14251011624212384,-0.19646657026975045,-0.10334006503191384,-0.07408096734058678,-0.044692784181810774,0.015372007775493968,0.04121173161912406,-0.08193169350476925,-0.060142152199088805,-0.3900289764055177
2014,0.194724544063827,0.016318012272000137,0.017566892159184277,0.05958823694358517,0.08794658010251921,-0.009983847189935169,0.01610271876092262,0.144229151163612,-0.06645208164621019,0.08062351348699615,0.09083346463828601,0.09382160630658909,0.9733946969214111
2015,0.31008824073844377,-0.1786727505457829,0.025707168604126807,-0.10299076247411809,-0.07912633228861277,-0.12493630080275908,0.13403271578968767,-0.027492335672041457,0.05099080709651771,-0.017345401176894426,-0.02711697140072311,-0.024059965667785788,-0.13726186545959063
2016,0.17742160958510955,0.08707093005791156,-0.0064203511556986115,-0.02394071002562015,0.018558728633579102,0.21225342237777345,0.060736654156118064,-0.0357972529146684,-0.047782661015619454,-0.1332129950792067,-0.23906687221999734,-0.009852299203080728,-0.025191835571848342
2017,0.014925442561938063,0.044117402115066096,-0.023474327186235877,0.04433774599190099,0.05166250622806001,0.01982152115897451,-0.02434371050661266,0.10127203543628327,-0.07285663776731188,-0.0052707570018009076,0.017341214042043918,0.05027367684343975,0.2272160771910663
2018,-0.09769324078697383,-0.09573966365544606,0.08435831244624326,-0.06707601621794113,0.052689143350602485,0.014990687477490106,-0.04700379798704901,0.033603952334654075,-0.08769855919637581,-0.09111875565758654,0.047588898533377444,0.17932598035462144,-0.11009314512076929
2019,0.004130200903310621,-0.04524419955510639,0.16995751685157656,-0.06558881594028598,0.2110725264817499,0.019076480252792516,0.0032127127111047926,0.35108102833027055,-0.09065679925994452,-0.041136092981140626,-0.020088551389754516,-0.10046209044190135,0.34751282058740496
2020,0.23800313559667008,0.17911849192637197,0.11895220002820239,0.02683458982120679,-0.06475494284768446,0.005440121069823611,0.1313331078880715,-0.14891297594272113,0.021455844553414538,-0.1035259195759406,0.042398846475147245,-0.021479211194302072,0.41839970469636345
2021,-0.10842344841125806,-0.16789019707679265,-0.15401574722386857,0.06352085086829518,-0.0034129287077928616,0.13374462832863054,0.10918029682014652,-0.013624008653101538,-0.09239134516005998,0.0707762045055087,-0.023098778700378464,0.0,-0.21662323293297758
