,Date,tqqq,tmf,gld,qld,portfolio,tqqq_rb,tmf_rb,gld_rb,portfolio_rb,qld_rb
37,2012-02-27,1.0593253374099731,15.385659217834473,171.6999969482422,3.3010737895965576,120.9481272035261,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
38,2012-02-28,1.0910168886184692,15.233321189880371,173.49000549316406,3.367849826812744,122.79897196276248,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
39,2012-02-29,1.076677918434143,14.967891693115234,164.2899932861328,3.3403360843658447,120.57592168452653,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
40,2012-03-01,1.1028623580932617,14.545517921447754,166.61000061035156,3.3894898891448975,121.40749416179786,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
41,2012-03-02,1.0995374917984009,14.924041748046875,166.33999633789062,3.385780096054077,122.1270136946937,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
42,2012-03-05,1.0652484893798828,14.596293449401855,165.64999389648438,3.31776762008667,118.95586015271256,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
43,2012-03-06,1.0346999168395996,15.071756362915039,162.6999969482422,3.2513017654418945,117.92621423728605,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
44,2012-03-07,1.0581820011138916,14.845563888549805,163.6300048828125,3.2992191314697266,118.98495872262711,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
45,2012-03-08,1.0917439460754395,14.397797584533691,165.27999877929688,3.3718693256378174,120.2032207284764,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
46,2012-03-09,1.1049400568008423,14.441651344299316,166.3800048828125,3.400310516357422,121.26859297390715,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
47,2012-03-12,1.1067065000534058,14.453191757202148,165.07000732421875,3.403092384338379,121.33211615982407,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
48,2012-03-13,1.1690503358840942,13.719222068786621,162.3000030517578,3.5279881954193115,123.46877735637062,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
49,2012-03-14,1.1821426153182983,12.6782808303833,159.57000732421875,3.555502414703369,121.53181932459565,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
50,2012-03-15,1.1911828517913818,12.703668594360352,161.0800018310547,3.5721964836120605,122.29838542757116,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
51,2012-03-16,1.1885855197906494,12.795989990234375,161.3000030517578,3.5663225650787354,122.37258424266089,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
52,2012-03-19,1.2144575119018555,12.334375381469727,161.58999633789062,3.6222784519195557,122.95357048028283,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
53,2012-03-20,1.221108078956604,12.484400749206543,160.1300048828125,3.632789373397827,123.68556513054294,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
54,2012-03-21,1.2206920385360718,12.890284538269043,160.2100067138672,3.634644031524658,124.69167066960843,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
55,2012-03-22,1.213314414024353,13.008097648620605,159.57000732421875,3.617640495300293,124.45522257698755,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
56,2012-03-23,1.2116525173187256,13.380021095275879,161.52999877929688,3.616713762283325,125.41239209796701,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
57,2012-03-26,1.2749313116073608,13.181355476379395,164.39999389648438,3.7406814098358154,129.33027442268684,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
58,2012-03-27,1.2798150777816772,13.451635360717773,163.24000549316406,3.7499561309814453,130.26801927686464,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
59,2012-03-28,1.264852523803711,13.40543270111084,161.50999450683594,3.7202770709991455,129.03799955440988,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
60,2012-03-29,1.2518638372421265,13.698810577392578,161.27999877929688,3.6961634159088135,128.89713051099477,0.7466715574264526,15.7803373336792,155.9199981689453,100.0,2.6101303100585938
61,2012-03-30,1.2431358098983765,13.019646644592285,162.1199951171875,3.6773059368133545,126.64499699297333,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
62,2012-04-02,1.2810618877410889,13.241416931152344,162.94000244140625,3.7524285316467285,129.50380569664551,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
63,2012-04-03,1.281165599822998,12.53915023803711,159.88999938964844,3.753046989440918,126.53838653704815,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
64,2012-04-04,1.22890043258667,13.061229705810547,157.2100067138672,3.6513381004333496,125.69811568754648,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
65,2012-04-05,1.2513444423675537,13.331509590148926,158.30999755859375,3.6933820247650146,127.97892043541619,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
66,2012-04-09,1.2225624322891235,14.278643608093262,159.3699951171875,3.6398987770080566,130.28082879284455,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
67,2012-04-10,1.1635432243347168,14.74990177154541,161.10000610351562,3.519641160964966,129.2432834235757,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
68,2012-04-11,1.1803761720657349,14.230133056640625,161.07000732421875,3.556739330291748,128.07600955268495,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
69,2012-04-12,1.2199651002883911,14.066115379333496,162.6999969482422,3.634953260421753,129.5817361913011,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
70,2012-04-13,1.164790153503418,14.708321571350098,160.85000610351562,3.5270609855651855,129.1254856918129,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
71,2012-04-16,1.1281119585037231,14.675979614257812,160.4600067138672,3.451937437057495,127.10087726298269,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
72,2012-04-17,1.1946113109588623,14.641328811645508,160.25,3.5873446464538574,130.33697463339016,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
73,2012-04-18,1.1858831644058228,14.763762474060059,159.30999755859375,3.5672500133514404,130.29532739701747,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
74,2012-04-19,1.1475422382354736,14.816896438598633,159.42999267578125,3.4936726093292236,128.55844033848783,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
75,2012-04-20,1.1351771354675293,14.816896438598633,159.5399932861328,3.4698684215545654,127.93718328315174,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
76,2012-04-23,1.1066029071807861,15.133377075195312,159.07000732421875,3.4105119705200195,127.67635397390407,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
77,2012-04-24,1.087068796157837,14.828446388244629,159.3000030517578,3.369704246520996,125.51284637044897,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
78,2012-04-25,1.1734145879745483,14.602055549621582,159.6199951171875,3.5487008094787598,129.05523932381587,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
79,2012-04-26,1.1944040060043335,14.84692668914795,161.02999877929688,3.5910539627075195,131.1873054872916,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
80,2012-04-27,1.2148736715316772,14.883885383605957,161.3800048828125,3.633716583251953,132.40112746374564,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
81,2012-04-30,1.1896238327026367,14.890814781188965,161.8800048828125,3.582707643508911,131.18097889811744,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
82,2012-05-01,1.1963781118392944,14.666738510131836,161.32000732421875,3.5932185649871826,130.60942464617295,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
83,2012-05-02,1.2042752504348755,14.983221054077148,160.58999633789062,3.609912395477295,132.18605822591852,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
84,2012-05-03,1.1668689250946045,14.950881958007812,158.97000122070312,3.534789562225342,130.02828675119724,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
85,2012-05-04,1.0812493562698364,15.306633949279785,159.47000122070312,3.3595035076141357,127.09027200327426,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
86,2012-05-07,1.082808494567871,15.313566207885742,159.0800018310547,3.3641397953033447,127.16619759865564,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
87,2012-05-08,1.0708595514297485,15.58153247833252,156.0,3.338789701461792,127.35956894939537,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
88,2012-05-09,1.0649363994598389,15.588462829589844,154.47000122070312,3.32766056060791,126.96530180674718,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
89,2012-05-10,1.054026484489441,15.456788063049316,154.77000427246094,3.3029284477233887,125.92067942669685,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
90,2012-05-11,1.0529872179031372,15.831021308898926,153.55999755859375,3.304783582687378,127.22931816986733,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
91,2012-05-14,1.0238929986953735,16.510189056396484,151.3300018310547,3.2441911697387695,128.21568841948437,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
92,2012-05-15,1.014957308769226,16.711162567138672,149.74000549316406,3.2206954956054688,128.41828295997652,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
93,2012-05-16,0.9929295778274536,16.828977584838867,149.4600067138672,3.1767971515655518,127.73277284765047,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
94,2012-05-17,0.9318327307701111,17.722984313964844,152.8000030517578,3.0426266193389893,128.36003393028923,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
95,2012-05-18,0.8944264650344849,17.75533103942871,154.5500030517578,2.9659583568573,126.7172083223937,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
96,2012-05-21,0.969653844833374,17.63058090209961,154.64999389648438,3.1254777908325195,130.07154137412667,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
97,2012-05-22,0.9661217331886292,17.05998992919922,152.0800018310547,3.1199138164520264,127.47075478676861,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
98,2012-05-23,0.9715242981910706,17.388019561767578,151.6199951171875,3.137225866317749,128.98634113535724,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
99,2012-05-24,0.9540680050849915,17.198593139648438,151.41000366210938,3.096418857574463,127.34371614821528,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
100,2012-05-25,0.9486654996871948,17.390329360961914,152.67999267578125,3.084052562713623,127.91375828149931,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
101,2012-05-29,0.9839930534362793,17.2240047454834,151.02000427246094,3.161339044570923,128.936437493545,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
102,2012-05-30,0.9600948095321655,18.52458381652832,151.91000366210938,3.110020399093628,132.84904925559402,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
103,2012-05-31,0.9463792443275452,19.194503784179688,151.6199951171875,3.083434581756592,134.7343389644713,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
104,2012-06-01,0.8719826340675354,20.53204917907715,157.5,2.9177308082580566,136.60832071048304,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
105,2012-06-04,0.8906857371330261,20.05847930908203,157.32000732421875,2.961012125015259,135.7043456215147,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
106,2012-06-05,0.9029459953308105,19.36545753479004,157.13999938964844,2.98698091506958,133.61832255856083,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
107,2012-06-06,0.9646663665771484,18.1110782623291,157.2100067138672,3.12609601020813,131.88703571468835,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
108,2012-06-07,0.9538604617118835,18.185001373291016,154.5,3.098273515701294,131.41253374711346,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
109,2012-06-08,0.9819152355194092,18.16420555114746,154.72999572753906,3.161339044570923,132.77863242662443,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
110,2012-06-11,0.9349498152732849,18.43680191040039,155.36000061035156,3.0605571269989014,131.49617811333536,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
111,2012-06-12,0.9644589424133301,17.907791137695312,156.4600067138672,3.1254777908325195,131.02691383604932,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
112,2012-06-13,0.9455483555793762,18.42987632751465,157.1199951171875,3.083434581756592,132.14658423149447,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
113,2012-06-14,0.956146776676178,18.374431610107422,157.75,3.1069295406341553,132.51992911616713,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
114,2012-06-15,0.9914742112159729,18.667804718017578,157.83999633789062,3.1829798221588135,135.46794044691524,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
115,2012-06-18,1.0170352458953857,18.963499069213867,157.92999267578125,3.2429542541503906,137.927505377654,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
116,2012-06-19,1.0504933595657349,18.23582649230957,157.16000366210938,3.3091118335723877,136.74034204901952,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
117,2012-06-20,1.0542341470718384,18.492244720458984,155.97000122070312,3.3183858394622803,137.83562337739147,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
118,2012-06-21,0.9752647876739502,18.7786922454834,152.02000427246094,3.1495914459228516,134.6190739934427,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
119,2012-06-22,1.0056058168411255,18.051013946533203,152.63999938964844,3.214512348175049,133.38169410203184,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
120,2012-06-25,0.9459633231163025,18.813344955444336,153.75999450683594,3.0896170139312744,133.39727883001933,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
121,2012-06-26,0.9642514586448669,18.616985321044922,152.6199951171875,3.131661891937256,133.4757666120004,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
122,2012-06-27,0.9819152355194092,18.683979034423828,152.8300018310547,3.1681408882141113,134.6525894711639,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
123,2012-06-28,0.9465867280960083,18.831823348999023,151.0500030517578,3.100128173828125,133.28923175397244,1.2431358098983765,13.019646644592285,162.1199951171875,126.64499699297333,3.6773059368133545
124,2012-06-29,1.0390639305114746,18.08566665649414,155.19000244140625,3.291799545288086,135.420005124461,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
125,2012-07-02,1.0473761558532715,18.644704818725586,155.08999633789062,3.312821626663208,137.62730340154022,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
126,2012-07-03,1.0723137855529785,18.247373580932617,157.4600067138672,3.3672311305999756,138.2691201468234,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
127,2012-07-05,1.0760544538497925,18.49917221069336,155.67999267578125,3.370941162109375,139.11171004134582,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
128,2012-07-06,1.0336605310440063,19.009700775146484,153.7100067138672,3.2862350940704346,137.70630539834866,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
129,2012-07-09,1.0301275253295898,19.497133255004883,154.0399932861328,3.276960611343384,138.9647728299442,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
130,2012-07-10,0.9985405206680298,19.621875762939453,152.14999389648438,3.211421012878418,137.115114722484,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
131,2012-07-11,0.9848248958587646,19.68193817138672,152.99000549316406,3.174323320388794,136.47453566160118,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
132,2012-07-12,0.9563542008399963,20.11161231994629,152.58999633789062,3.118058919906616,135.87126216675068,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
133,2012-07-13,0.997917115688324,19.945289611816406,154.13999938964844,3.208329677581787,138.2167903821872,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
134,2012-07-16,0.9904358386993408,20.24790382385254,154.2100067138672,3.192253828048706,138.64173966895132,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
135,2012-07-17,1.0056058168411255,19.785890579223633,153.47000122070312,3.222550392150879,138.1819428925254,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
136,2012-07-18,1.046545386314392,19.765104293823242,153.0500030517578,3.3115851879119873,140.75084042109054,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
137,2012-07-19,1.0806258916854858,19.654220581054688,153.3800048828125,3.3833069801330566,142.6683676514691,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
138,2012-07-20,1.0390639305114746,20.340309143066406,153.6699981689453,3.2973647117614746,142.04020093672827,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
139,2012-07-23,1.0006183385849,20.689130783081055,153.02999877929688,3.2194583415985107,140.52381763750873,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
140,2012-07-24,0.9777585864067078,21.178876876831055,153.52000427246094,3.164430856704712,140.54376159970693,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
141,2012-07-25,0.9559383392333984,21.349822998046875,155.6699981689453,3.120532274246216,139.82146505614713,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
142,2012-07-26,0.9933446049690247,20.76074981689453,156.77000427246094,3.2009103298187256,140.59068943952667,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
143,2012-07-27,1.0685731172561646,19.631113052368164,157.5399932861328,3.361666679382324,142.17675050068001,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
144,2012-07-30,1.0621311664581299,19.993797302246094,157.42999267578125,3.3511557579040527,142.83363376178843,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
145,2012-07-31,1.0627546310424805,20.153196334838867,156.49000549316406,3.3455910682678223,143.2696501681322,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
146,2012-08-01,1.052363634109497,19.8159236907959,155.13999938964844,3.3282790184020996,141.46456600945098,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
147,2012-08-02,1.041349172592163,20.187847137451172,154.1300048828125,3.3054020404815674,141.77262219971075,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
148,2012-08-03,1.1005760431289673,19.21761131286621,155.5500030517578,3.427205801010132,142.85008422024592,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
149,2012-08-06,1.1253058910369873,19.23609161376953,156.3000030517578,3.482234001159668,144.58238606263595,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
150,2012-08-07,1.1531531810760498,18.49917221069336,156.27999877929688,3.5409722328186035,144.18816119452077,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
151,2012-08-08,1.1512830257415771,18.217344284057617,156.47999572753906,3.534170389175415,143.23964855848405,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
152,2012-08-09,1.1610493659973145,18.16189956665039,156.99000549316406,3.5558109283447266,143.75450903178503,1.0390639305114746,18.08566665649414,155.19000244140625,135.420005124461,3.291799545288086
