,0
start,2004-12-31 00:00:00
end,2022-04-13 00:00:00
rf,0.0
total_return,1.3897017883525153
cagr,0.051703273110420556
max_drawdown,-0.26585363842048393
calmar,0.19448021632355753
mtd,-0.06565162019480586
three_month,-0.14233250498063077
six_month,-0.1455047326957044
ytd,-0.16496217673399938
one_year,-0.09600345418232459
three_year,0.017823845957401385
five_year,0.020434872520941783
ten_year,0.02922652496019551
incep,0.051703273110420556
daily_sharpe,0.4247682743336864
daily_sortino,0.7138325439391775
daily_mean,0.06064588391936515
daily_vol,0.142774043128568
daily_skew,0.09091479280914021
daily_kurt,4.503581180131658
best_day,0.07519591453553831
worst_day,-0.06668309572661324
monthly_sharpe,0.4450473785232736
monthly_sortino,0.8974318331991779
monthly_mean,0.058964125249044055
monthly_vol,0.1324895462696463
monthly_skew,0.54498322734543
monthly_kurt,1.8885200087562453
best_month,0.14341235712534894
worst_month,-0.13070858845514277
yearly_sharpe,0.384824658574157
yearly_sortino,0.9101221592879578
yearly_mean,0.060682704259704484
yearly_vol,0.15768923042651314
yearly_skew,0.21103417681570152
yearly_kurt,-0.2632996810311674
best_year,0.3400110381441137
worst_year,-0.21806346191158166
avg_drawdown,-0.04129172869927305
avg_drawdown_days,89.75
avg_up_month,0.032294798623612904
avg_down_month,-0.02523321426589606
win_year_perc,0.6666666666666666
twelve_month_win_perc,0.6868686868686869
