,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD
2005,0.03346902832361276,-0.01472103021235105,-0.004546232950123907,0.03865177834051714,0.03137453680774982,0.02164902171875882,-0.033808623631870094,0.03476622436872723,-0.03612936764870012,-0.02240954236113446,0.006902949341908604,0.029816425724638718,0.08366339101805176
2006,-0.013384219002143816,0.01108058145386659,-0.045700203080813795,-0.027524234733729336,-0.0019092245976256583,0.011783754067603125,0.021633509847171828,0.030561074214931372,0.019149420236593384,0.008466993034110137,0.02308045804533565,-0.026956029674018778,0.007084376624328259
2007,-0.00995149378578386,0.033889947934815146,-0.017003438437233065,0.009049485600912455,-0.02313716835111379,-0.010134527971553564,0.033189920379193216,0.01787730688213407,0.00228214343337374,0.018161460217151815,0.053511734640474096,-0.006277422127842325,0.10304133028526108
2008,0.02095913367504232,-0.004552741740043276,0.02138856318872251,-0.024862893663625707,-0.026882850546849246,0.02653596320242202,-0.0036730157891681214,0.027392154158242255,0.014760143734974474,-0.018607430426312632,0.14341287062542762,0.13652445029481797,0.33951859282251196
2009,-0.13070811123512316,-0.015318883984060117,0.04047369908331944,-0.06952087749051028,-0.03694881182967724,0.007510834519556031,0.005759604616947467,0.022308913685191945,0.024582119153859328,-0.026161461503858896,0.012129344090843874,-0.06345651213132608,-0.2180623886978782
2010,0.026922042970740412,-0.0034246918492598644,-0.020573297807725988,0.03321778598453062,0.05108417451946967,0.057977235297523855,-0.009462674761604006,0.08390826155027353,-0.025203982895039334,-0.0446926444449981,-0.01689235480970519,-0.036990764000066734,0.09012675279936033
2011,-0.030811971733242682,0.016502653449238958,0.00029225069855454144,0.023391839286668548,0.03422797774965414,-0.02323087183583905,0.044146377050074515,0.09667451809899497,0.13206147711034344,-0.03829227140607594,0.019890668720464744,0.034448447672813076,0.3400109445290007
2012,-0.0032987170356451045,-0.025970274983251773,-0.04235985257424202,0.04834252972088127,0.09025322021889015,-0.016782247781406245,0.03817336723242315,-0.01318873116696384,-0.025328440010940256,-0.0048401733795985225,0.011592042314632733,-0.02487656713463815,0.024094367939057504
2013,-0.03185356813466522,0.012386894265687065,-0.004194258751382907,0.046849118691442815,-0.06760946669202461,-0.03271297645519744,-0.02257962874220909,-0.013404628471781255,0.006517938179822158,0.014305128416202573,-0.027033540392810584,-0.01869626981266581,-0.1338134855608255
2014,0.06302738699126653,0.005240777922188133,0.007321457965342004,0.02095251510540508,0.02949546567236272,-0.0025128622739942763,0.006641435501702375,0.04723788167563914,-0.021123590864360553,0.02818556155112706,0.02967404893365999,0.03251361221733817,0.27301929130535285
2015,0.09815761501577236,-0.06138373096809757,0.010922280857671884,-0.034251948463457804,-0.02372444852317701,-0.040720031633102005,0.04545980947953332,-0.006894514156386422,0.01966881608614912,-0.0040887273977529,-0.00867668013403411,-0.002971547699613497,-0.0178958714190115
2016,0.05573072070813212,0.030859990069868948,-0.0009337752909404085,-0.007365202921127856,0.008054753939270132,0.06934098439577441,0.021025373667909575,-0.010134217855687466,-0.015084837304374932,-0.04380589226741316,-0.08213707127575032,-0.004626299218441043,0.011716131947574704
2017,0.008142121626510068,0.01584637748409623,-0.006551330009514356,0.015731860978865475,0.018878938292402836,0.007918716031775741,-0.006583285624590651,0.03408724568397559,-0.02322900351815882,-0.00038598139310142,0.007431879507126871,0.018126031934122322,0.09182584118160264
2018,-0.032555428140777276,-0.030414284684732062,0.028596243233342422,-0.02088145243191908,0.020044172223284695,0.006458105961003602,-0.01436881662975864,0.013120369663496723,-0.02864284334810585,-0.029305310136281792,0.017871783025592114,0.05853524620288231,-0.016118777092968162
2019,0.003785825765418638,-0.013764243724566305,0.055716732343629394,-0.01991073242890662,0.06839182008616085,0.009501473248936243,0.0025651731713134396,0.11049085143151682,-0.026798311015751253,-0.011132392286159476,-0.004070974514365555,-0.03197539898239887,0.14118417542472783
2020,0.07691197745110556,0.06626441595766752,0.06376712860551725,0.012189786626525478,-0.017619745769158257,0.0033661455178291,0.0443515001746404,-0.050465068632647214,0.007733761430314123,-0.03385188260838523,0.016638939298414757,-0.012276335316007025,0.18152269711698454
2021,-0.03632774438248065,-0.05732993037174894,-0.05245247878977166,0.024950931919828,2.2370258679238475e-05,0.044190530522917104,0.03716652666715503,-0.003402202456209147,-0.029069716845451343,0.02465075308641529,0.027713824431345957,-0.020137476041480196,-0.04599140852552741
2022,-0.03913892602575764,-0.016330004018207278,-0.054443994596014345,-0.09423843524234488,-0.022532961479778346,-0.012745978976772543,0.02431043579562253,-0.04553104771397709,-0.08235120779366933,-0.05964426823000357,0.07151066046948196,-0.02620034043463726,-0.31234533527591835
2023,0.07643608795982915,-0.04850519032851597,0.048393472855141395,0.0033834851530114562,-0.030152992598665107,0.0021710737390425727,-0.025442590946606614,-0.031420978952872325,-0.07951138469392227,-0.05463186152106414,0.09923899093258393,0.08685765885678554,0.027679484037437252
2024,-0.022451548709905067,-0.022521971767602178,0.007828714126257186,-0.06455443186639986,0.02886959641004405,0.018171424353524923,0.036299566326775556,0.021112163859115185,0.01999427948196586,-0.0545486649445609,0.019872076509560355,-0.06381006457630511,-0.08053090954435649
2025,0.004923818196561847,0.056971008807789714,-0.035055304416487076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024940461940408554
