,Date,tqqq,upro,tmf,gld,portfolio,tqqq_rb,upro_rb,tmf_rb,gld_rb,portfolio_rb
17,2010-03-09,2.1197900772094727,4.460529804229736,7.787499904632568,109.71800231933594,109.71669866243042,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
18,2010-03-10,2.1716699600219727,4.5211100578308105,7.732500076293945,108.47000122070312,110.2407542547814,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
19,2010-03-11,2.1916699409484863,4.579440116882324,7.795000076293945,108.5999984741211,111.15061980346472,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
20,2010-03-12,2.1966700553894043,4.576109886169434,7.952499866485596,107.94999694824219,111.80668743242434,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
21,2010-03-15,2.181879997253418,4.5836100578308105,7.945000171661377,108.36000061035156,111.70401360711331,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
22,2010-03-16,2.223129987716675,4.693059921264648,8.1225004196167,110.4000015258789,114.07430438766633,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
23,2010-03-17,2.238539934158325,4.7736101150512695,8.21500015258789,109.58999633789062,115.01962546204527,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
24,2010-03-18,2.2612500190734863,4.769720077514648,8.142499923706055,110.33999633789062,115.08817306911475,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
25,2010-03-19,2.221250057220459,4.692220211029053,8.164999961853027,108.27999877929688,113.84758423687116,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
26,2010-03-22,2.28125,4.768610000610352,8.210000038146973,107.75,115.16673526187225,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
27,2010-03-23,2.3289599418640137,4.873610019683838,8.032500267028809,108.31999969482422,115.66600665293947,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
28,2010-03-24,2.295830011367798,4.801670074462891,7.587500095367432,106.30000305175781,112.37614893890672,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
29,2010-03-25,2.2814600467681885,4.773330211639404,7.429999828338623,106.77999877929688,111.38442961746593,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
30,2010-03-26,2.293329954147339,4.775829792022705,7.505000114440918,108.58999633789062,112.23702495546594,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
31,2010-03-29,2.3247900009155273,4.8577799797058105,7.397500038146973,108.75,112.64455064377925,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
32,2010-03-30,2.349169969558716,4.866390228271484,7.480000019073486,107.97000122070312,113.24325750186455,1.7302099466323853,3.770829916000366,7.732500076293945,107.12999725341797,100.0
33,2010-03-31,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
34,2010-04-01,2.312920093536377,4.914999961853027,7.559999942779541,110.26000213623047,113.78787134188615,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
35,2010-04-05,2.3797900676727295,5.030829906463623,7.175000190734863,110.88999938964844,113.17932909830532,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
36,2010-04-06,2.3979198932647705,5.067500114440918,7.202499866485596,111.02999877929688,113.74090928955358,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
37,2010-04-07,2.3843801021575928,4.98721981048584,7.505000114440918,112.48999786376953,115.10155450289298,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
38,2010-04-08,2.3929200172424316,5.030829906463623,7.5,112.6500015258789,115.42612960542252,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
39,2010-04-09,2.436039924621582,5.130280017852783,7.547500133514404,113.63999938964844,116.86618665249478,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
40,2010-04-12,2.4458301067352295,5.159170150756836,7.692500114440918,113.01000213623047,117.76607893311068,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
41,2010-04-13,2.4827098846435547,5.1752800941467285,7.772500038146973,112.69000244140625,118.6080904509271,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
42,2010-04-14,2.5702099800109863,5.3411102294921875,7.577499866485596,113.02999877929688,119.43714941999792,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
43,2010-04-15,2.6045799255371094,5.361670017242432,7.622499942779541,113.6500015258789,120.28362351088354,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
44,2010-04-16,2.5118799209594727,5.105559825897217,7.792500019073486,111.23999786376953,118.36584223476899,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
45,2010-04-19,2.507920026779175,5.153329849243164,7.715000152587891,111.1500015258789,118.1374265909828,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
46,2010-04-20,2.5450000762939453,5.293499946594238,7.815000057220459,111.45999908447266,119.86291025047852,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
47,2010-04-21,2.589790105819702,5.264170169830322,8.017499923706055,112.30999755859375,121.45357835303336,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
48,2010-04-22,2.6281299591064453,5.312779903411865,7.929999828338623,111.83999633789062,121.55228956301853,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
49,2010-04-23,2.6629199981689453,5.417500019073486,7.832479953765869,113.19000244140625,122.22895101168899,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
50,2010-04-26,2.64313006401062,5.354169845581055,7.840000152587891,112.75,121.63622103754612,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
51,2010-04-27,2.4800000190734863,4.974999904632568,8.220000267028809,114.62999725341797,120.33904338980362,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
52,2010-04-28,2.485830068588257,5.082220077514648,7.987500190734863,114.30999755859375,119.6469496597276,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
53,2010-04-29,2.6127099990844727,5.276939868927002,8.092499732971191,114.27999877929688,122.57797292088017,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
54,2010-04-30,2.458750009536743,5.009170055389404,8.390029907226562,115.36000061035156,121.34919535775677,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
55,2010-05-03,2.5591700077056885,5.210279941558838,8.362000465393066,115.7300033569336,123.39993168116806,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
56,2010-05-04,2.3329200744628906,4.834169864654541,8.833600044250488,114.87000274658203,121.35878396539982,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
57,2010-05-05,2.2945799827575684,4.753610134124756,8.992500305175781,115.08999633789062,121.42444404494802,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
58,2010-05-06,2.0697898864746094,4.280059814453125,9.922499656677246,118.48600006103516,122.23275601338732,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
59,2010-05-07,1.9191700220108032,4.091390132904053,9.447500228881836,118.2699966430664,117.04647316145896,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
60,2010-05-10,2.2054200172424316,4.6219401359558105,8.822500228881836,117.56999969482422,119.38861301672182,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
61,2010-05-11,2.2039599418640137,4.581940174102783,8.774999618530273,120.65599822998047,119.55381958647187,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
62,2010-05-12,2.3227100372314453,4.776390075683594,8.524999618530273,121.4000015258789,120.65749194907137,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
63,2010-05-13,2.217710018157959,4.598609924316406,8.729999542236328,120.55999755859375,119.52749326524622,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
64,2010-05-14,2.081249952316284,4.350279808044434,9.217499732971191,120.37000274658203,119.34000920753441,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
65,2010-05-17,2.109380006790161,4.355000019073486,9.079999923706055,119.36000061035156,118.72131104649522,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
66,2010-05-18,2.028749942779541,4.181389808654785,9.572500228881836,119.48999786376953,119.61561718487951,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
67,2010-05-19,1.9752099514007568,4.106939792633057,9.6875,116.62999725341797,118.67319293181008,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
68,2010-05-20,1.7754199504852295,3.6361100673675537,10.3100004196167,115.83999633789062,117.24789942815062,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
69,2010-05-21,1.7891700267791748,3.7683300971984863,10.366000175476074,115.22000122070312,118.25194965871032,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
70,2010-05-24,1.8039599657058716,3.651669979095459,10.234999656677246,116.83999633789062,117.4426879905789,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
71,2010-05-25,1.7912499904632568,3.6638898849487305,10.380029678344727,117.36000061035156,118.25349969335302,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
72,2010-05-26,1.7358299493789673,3.588059902191162,10.27750015258789,118.47000122070312,116.94620325793433,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
73,2010-05-27,1.9237500429153442,3.9558300971984863,9.517499923706055,118.69000244140625,116.85502220598156,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
74,2010-05-28,1.896880030632019,3.7994399070739746,9.77750015258789,118.88099670410156,117.18599172302683,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
75,2010-06-01,1.8443800210952759,3.6163899898529053,9.8774995803833,119.91000366210938,116.4211396985282,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
76,2010-06-02,1.9741699695587158,3.8930599689483643,9.585000038146973,119.77999877929688,117.66053823522346,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
77,2010-06-03,2.0254199504852295,3.9333300590515137,9.354999542236328,117.95999908447266,116.81145117462016,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
78,2010-06-04,1.8254200220108032,3.538059949874878,10.154999732971191,119.19000244140625,117.1459244623599,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
79,2010-06-07,1.719580054283142,3.391669988632202,10.3725004196167,121.48999786376953,116.8902061131661,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
80,2010-06-08,1.7100000381469727,3.490000009536743,10.20503044128418,121.00250244140625,116.29921997935078,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
81,2010-06-09,1.6722899675369263,3.4372200965881348,10.207500457763672,120.55999755859375,115.5407132247354,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
82,2010-06-10,1.8110400438308716,3.7469398975372314,9.600000381469727,118.9749984741211,115.05946839112079,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
83,2010-06-11,1.8583300113677979,3.796109914779663,9.996230125427246,120.01000213623047,118.15914478668651,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
84,2010-06-14,1.8593800067901611,3.7838900089263916,9.832500457763672,119.5999984741211,117.14564360392882,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
85,2010-06-15,1.99521005153656,4.035560131072998,9.670000076293945,120.98999786376953,119.33252108950192,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
86,2010-06-16,2.0354199409484863,4.03193998336792,9.837499618530273,120.33000183105469,120.50551955508759,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
87,2010-06-17,2.0558300018310547,4.051109790802002,10.09749984741211,121.9000015258789,122.54271433373692,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
88,2010-06-18,2.061460018157959,4.063610076904297,10.037500381469727,122.83000183105469,122.54069175311291,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
89,2010-06-21,2.0072898864746094,4.023890018463135,9.957500457763672,120.38999938964844,120.81554359932642,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
90,2010-06-22,1.9597899913787842,3.825000047683716,10.274999618530273,121.44999694824219,121.19267419968241,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
91,2010-06-23,1.9335399866104126,3.7888898849487305,10.484999656677246,120.94999694824219,121.7424636184405,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
92,2010-06-24,1.8397899866104126,3.602220058441162,10.287500381469727,121.30000305175781,118.78151141447154,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
93,2010-06-25,1.838539958000183,3.671109914779663,10.414999961853027,122.76000213623047,120.11137334587677,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
94,2010-06-28,1.8220800161361694,3.607219934463501,10.732500076293945,121.08999633789062,120.95419047242805,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
95,2010-06-29,1.618749976158142,3.2788898944854736,11.107500076293945,121.2699966430664,119.10711316874391,2.317500114440918,4.812779903411865,7.630000114440918,108.94999694824219,113.40909783298494
96,2010-06-30,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
97,2010-07-01,1.5237499475479126,3.145279884338379,11.40250015258789,117.04000091552734,117.91231551561125,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
98,2010-07-02,1.5154199600219727,3.090559959411621,11.119999885559082,118.48999786376953,116.53497454219176,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
99,2010-07-06,1.5233299732208252,3.1480600833892822,11.387499809265137,116.51000213623047,117.76782611197932,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
100,2010-07-07,1.6672899723052979,3.445280075073242,10.967499732971191,117.7300033569336,121.33056192458608,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
101,2010-07-08,1.6954200267791748,3.5463900566101074,10.757499694824219,117.20999908447266,121.75138998491214,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
102,2010-07-09,1.7429200410842896,3.6230599880218506,10.539999961853027,118.36000061035156,122.59818865062267,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
103,2010-07-12,1.7627099752426147,3.6336100101470947,10.547499656677246,117.33999633789062,122.85105154656186,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
104,2010-07-13,1.8229199647903442,3.798330068588257,10.260000228881836,118.36000061035156,124.3530144393298,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
105,2010-07-14,1.85207998752594,3.7969400882720947,10.577500343322754,118.30000305175781,126.02479838410925,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
106,2010-07-15,1.8585400581359863,3.799720048904419,10.9375,118.2300033569336,127.5031880643182,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
107,2010-07-16,1.7089600563049316,3.4855599403381348,11.095000267028809,116.66999816894531,122.64706462019736,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
108,2010-07-19,1.747499942779541,3.5502800941467285,10.859999656677246,115.7300033569336,122.76742170077014,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
109,2010-07-20,1.8027100563049316,3.663330078125,10.912500381469727,116.6500015258789,125.02080775829872,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
110,2010-07-21,1.7395800352096558,3.525559902191162,11.494999885559082,115.8499984741211,124.8489058269783,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
111,2010-07-22,1.8568799495697021,3.757780075073242,11.082500457763672,116.86299896240234,127.40784222812266,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
112,2010-07-23,1.905210018157959,3.854449987411499,10.712499618530273,116.08999633789062,127.48220277548194,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
113,2010-07-26,1.9470800161361694,3.9800000190734863,10.662480354309082,115.5199966430664,128.93332558610385,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
114,2010-07-27,1.9466700553894043,3.972219944000244,10.354999542236328,113.51000213623047,127.3078011364824,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
115,2010-07-28,1.9068800210952759,3.8975000381469727,10.420000076293945,113.77999877929688,126.31050753421235,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
116,2010-07-29,1.8614599704742432,3.8397200107574463,10.422499656677246,114.28800201416016,125.16815466348906,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
117,2010-07-30,1.874169945716858,3.835829973220825,10.90999984741211,115.48999786376953,127.42800943849858,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
118,2010-08-02,1.975000023841858,4.09499979019165,10.452500343322754,115.54000091552734,129.5712503047932,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
119,2010-08-03,1.9545799493789673,4.038060188293457,10.602499961853027,115.98999786376953,129.40690481577246,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
120,2010-08-04,2.011039972305298,4.117499828338623,10.342499732971191,116.72000122070312,130.18649252849326,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
121,2010-08-05,1.999169945716858,4.102779865264893,10.477499961853027,116.9800033569336,130.42320334876217,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
122,2010-08-06,1.9897899627685547,4.051939964294434,10.837499618530273,117.83999633789062,131.37030129506135,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
123,2010-08-09,2.0245800018310547,4.116390228271484,10.72974967956543,117.4000015258789,132.00285518768928,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
124,2010-08-10,1.9816700220108032,4.056940078735352,10.760000228881836,117.7300033569336,130.95934658861907,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
125,2010-08-11,1.8185399770736694,3.722219944000244,11.21500015258789,117.33999633789062,127.0545811647925,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
126,2010-08-12,1.7672899961471558,3.6547200679779053,11.112500190734863,118.7699966430664,125.51658153564748,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
127,2010-08-13,1.7320799827575684,3.6144399642944336,11.5625,118.73999786376953,126.27700710465678,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
128,2010-08-16,1.7418800592422485,3.6133298873901367,12.442500114440918,119.7300033569336,129.95067397848283,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
129,2010-08-17,1.8081300258636475,3.7377800941467285,12.197500228881836,119.75,131.1870164220207,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
130,2010-08-18,1.8243800401687622,3.763890027999878,12.335000038146973,120.22000122070312,132.29073528096546,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
131,2010-08-19,1.757290005683899,3.5705599784851074,12.930000305175781,120.38999938964844,131.82873124409355,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
132,2010-08-20,1.7512500286102295,3.5374999046325684,12.867500305175781,119.97000122070312,131.13423339063914,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
133,2010-08-23,1.7029199600219727,3.4902799129486084,12.845000267028809,119.77999877929688,129.798750166214,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
134,2010-08-24,1.6052099466323853,3.3411099910736084,13.484999656677246,120.36000061035156,129.4310467842763,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
135,2010-08-25,1.6533299684524536,3.36860990524292,13.385000228881836,121.36000061035156,130.29581536479213,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
136,2010-08-26,1.5993800163269043,3.3027799129486084,13.762499809265137,120.95999908447266,130.179737791977,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
137,2010-08-27,1.6522899866104126,3.458329916000366,12.520000457763672,121.01000213623047,127.68629436019314,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
138,2010-08-30,1.5987499952316284,3.309999942779541,13.297499656677246,120.91000366210938,128.46343053537475,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
139,2010-08-31,1.5908299684524536,3.3194398880004883,13.739999771118164,122.08000183105469,130.30626968013985,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
140,2010-09-01,1.7241699695587158,3.6063899993896484,12.805000305175781,121.69000244140625,131.34390608553053,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
141,2010-09-02,1.783329963684082,3.7072200775146484,12.3774995803833,122.29000091552734,131.68862421197332,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
142,2010-09-03,1.874169945716858,3.848059892654419,11.882499694824219,121.86000061035156,132.4472418051867,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
143,2010-09-07,1.8285399675369263,3.725559949874878,12.662500381469727,122.69999694824219,133.76612509511514,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
144,2010-09-08,1.8931299448013306,3.7980599403381348,12.335000038146973,122.70999908447266,134.23094881924803,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
145,2010-09-09,1.917080044746399,3.8513898849487305,11.572500228881836,121.55999755859375,131.97613098013062,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
146,2010-09-10,1.9377100467681885,3.9113900661468506,11.387499809265137,121.7300033569336,132.15855799939897,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
147,2010-09-13,2.023129940032959,4.038939952850342,11.542499542236328,121.62000274658203,135.2315511642849,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
148,2010-09-14,2.048680067062378,4.03000020980835,11.907500267028809,124.02400207519531,137.44091995312567,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
149,2010-09-15,2.0835399627685547,4.082499980926514,11.375,123.94000244140625,136.44186507519916,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
150,2010-09-16,2.112920045852661,4.074999809265137,11.074999809265137,124.62999725341797,135.88232036914164,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
151,2010-09-17,2.135420083999634,4.078060150146484,11.194999694824219,124.5425033569336,136.72654944397567,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
152,2010-09-20,2.2466700077056885,4.271940231323242,11.40999984741211,124.87000274658203,141.1001661985447,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
153,2010-09-21,2.239579916000366,4.233610153198242,11.84749984741211,126.01000213623047,142.53713281018852,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
154,2010-09-22,2.2289600372314453,4.179999828338623,12.15250015258789,126.19999694824219,143.10145273119542,1.5387500524520874,3.165560007095337,11.352499961853027,121.68000030517578,119.05464973317702
