,0
start,2010-02-11 00:00:00
end,2021-11-01 00:00:00
rf,0.0
total_return,1.951438236434195
cagr,0.09673760549683297
max_drawdown,-0.28007195969011023
calmar,0.34540268009646424
mtd,-0.0001927193822043316
three_month,-0.07553895595550486
six_month,0.020853777698393472
ytd,-0.12436718090838594
one_year,-0.1258294726842516
three_year,0.14116269652208158
five_year,0.04105789591197806
ten_year,0.05364757324767799
incep,0.09673760549683297
daily_sharpe,0.5694098505767408
daily_sortino,0.9445841970974029
daily_mean,0.11605412181236692
daily_vol,0.20381474204357136
daily_skew,0.22975293865771299
daily_kurt,13.942396871066926
best_day,0.1583112997762275
worst_day,-0.1271301652613379
monthly_sharpe,0.5889033842316754
monthly_sortino,1.238323772069999
monthly_mean,0.1057718111693007
monthly_vol,0.17960808852762494
monthly_skew,0.4321090595598715
monthly_kurt,0.3279782012235426
best_month,0.15989436178673833
worst_month,-0.11614300775010722
yearly_sharpe,0.5109991678248794
yearly_sortino,1.582458797420337
yearly_mean,0.10106024529013355
yearly_vol,0.1977698823274153
yearly_skew,0.6940510739125215
yearly_kurt,0.6940977991189472
best_year,0.5157997571366819
worst_year,-0.18433931210114218
avg_drawdown,-0.0487519466280874
avg_drawdown_days,65.07936507936508
avg_up_month,0.048261083451493735
avg_down_month,-0.030076860005144757
win_year_perc,0.8181818181818182
twelve_month_win_perc,0.6641221374045801
