,Date,tqqq,upro,tmf,gld,portfolio,tqqq_rb,upro_rb,tmf_rb,gld_rb,portfolio_rb
0,2010-02-11,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
1,2010-02-12,0.4332377314567566,1.831687569618225,6.8115057945251465,107.04000091552734,100.34926741306461,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
2,2010-02-16,0.45001867413520813,1.9192267656326294,6.872478485107422,109.62000274658203,103.17037930961372,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
3,2010-02-17,0.45765554904937744,1.9460160732269287,6.652540683746338,109.25,102.83081648196082,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
4,2010-02-18,0.46633180975914,1.9828178882598877,6.539307117462158,109.9800033569336,103.40008631220734,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
5,2010-02-19,0.46633180975914,1.9958058595657349,6.641652584075928,109.47000122070312,103.8960398812937,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
6,2010-02-22,0.4630589783191681,1.9925594329833984,6.591568946838379,109.06999969482422,103.36917638423628,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
7,2010-02-23,0.44497931003570557,1.9208506345748901,6.911673545837402,107.88999938964844,102.69834837405578,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
8,2010-02-24,0.4584346115589142,1.97483491897583,6.929094314575195,107.36000061035156,104.01523995163464,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
9,2010-02-25,0.4581751823425293,1.9682053327560425,7.055394649505615,108.30999755859375,104.70475056792753,0.4314711391925812,1.8366940021514893,6.735290050506592,107.12999725341797,100.0
