,0
start,2012-12-31 00:00:00
end,2021-12-30 00:00:00
rf,0.0
total_return,0.0480187543151378
cagr,0.0052268707283849025
max_drawdown,-0.3859595458890349
calmar,0.013542535180326
mtd,0.025981891551406733
three_month,0.03397881981230455
six_month,0.025176586645008436
ytd,-0.04799280965071351
one_year,-0.04445691633177329
three_year,0.11888479973615507
five_year,0.09149740552496355
ten_year,0.0052268707283849025
incep,0.0052268707283849025
daily_sharpe,0.11021128678954624
daily_sortino,0.17306445328682374
daily_mean,0.016614986432292735
daily_vol,0.1507557611954922
daily_skew,-0.5082746720381214
daily_kurt,6.3369127908252425
best_day,0.049038376152841456
worst_day,-0.0878082643808128
monthly_sharpe,0.10886416143241796
monthly_sortino,0.19926175048629688
monthly_mean,0.016410633728672415
monthly_vol,0.1507441339072823
monthly_skew,0.21222429268102708
monthly_kurt,-0.07411863710587063
best_month,0.10930343875618398
worst_month,-0.11058839427335088
yearly_sharpe,0.10727488055979546
yearly_sortino,0.18606660235211495
yearly_mean,0.017315147378247527
yearly_vol,0.16140915084585894
yearly_skew,-0.4342001857119421
yearly_kurt,0.20627136534073642
best_year,0.24814561391482037
worst_year,-0.2832983601746558
avg_drawdown,-0.06152803992685358
avg_drawdown_days,295.1818181818182
avg_up_month,0.038817141929685405
avg_down_month,-0.029734648321975136
win_year_perc,0.4444444444444444
twelve_month_win_perc,0.5
