,0
start,2004-12-31 00:00:00
end,2021-07-02 00:00:00
rf,0.0
total_return,3.3287659516618744
cagr,0.09286148793096727
max_drawdown,-0.2055646165270656
calmar,0.4517386771119761
mtd,0.009778307441146383
three_month,0.05936438422951573
six_month,0.009492911242315438
ytd,0.009492911242315438
one_year,0.09061976896264956
three_year,0.14439665305676974
five_year,0.09275338741904893
ten_year,0.08456456708260829
incep,0.09286148793096727
daily_sharpe,1.0134344677633138
daily_sortino,1.6493474953126865
daily_mean,0.09313105270405037
daily_vol,0.09189647250659821
daily_skew,-0.2717907502773022
daily_kurt,5.012685422537972
best_day,0.03703567030420629
worst_day,-0.042316726998711585
monthly_sharpe,1.0528351677080807
monthly_sortino,2.1050101040892306
monthly_mean,0.09251642845022781
monthly_vol,0.08787361145204432
monthly_skew,-0.2102978241175963
monthly_kurt,2.474500387006575
best_month,0.08224222874254905
worst_month,-0.11506318336892052
yearly_sharpe,1.060083291303825
yearly_sortino,6.269040653504032
yearly_mean,0.09341765456809044
yearly_vol,0.0881229383902406
yearly_skew,-0.27818465675168863
yearly_kurt,-1.0721504724287483
best_year,0.22814475225628805
worst_year,-0.05054796365296277
avg_drawdown,-0.0137844133722529
avg_drawdown_days,27.247474747474747
avg_up_month,0.022569936325796982
avg_down_month,-0.015835083895423655
win_year_perc,0.7647058823529411
twelve_month_win_perc,0.8465608465608465
