,0
start,2010-02-11 00:00:00
end,2022-04-13 00:00:00
rf,0.0
total_return,0.7236068200365153
cagr,0.045761695760675236
max_drawdown,-0.45555012734257017
calmar,0.10045369985433633
mtd,0.02214226479460657
three_month,0.08515508887240109
six_month,0.10179603754031841
ytd,0.0800771329257719
one_year,0.12984153565251755
three_year,0.1496579380125378
five_year,0.08536705946235212
ten_year,0.013896542527029432
incep,0.045761695760675236
daily_sharpe,0.3644775818259053
daily_sortino,0.576733368308365
daily_mean,0.057077681871917904
daily_vol,0.15660135140816805
daily_skew,-0.47089813853035406
daily_kurt,5.001799179705422
best_day,0.049038376152841456
worst_day,-0.0878082643808128
monthly_sharpe,0.34771150256647754
monthly_sortino,0.645748329535748
monthly_mean,0.055814800024451425
monthly_vol,0.1605204303351466
monthly_skew,0.08310800565344842
monthly_kurt,-0.014400955840732976
best_month,0.12274943937515781
worst_month,-0.11062347246832638
yearly_sharpe,0.23982187673041983
yearly_sortino,0.40618606708857785
yearly_mean,0.03367239219543455
yearly_vol,0.14040584059512295
yearly_skew,-0.8330310886199187
yearly_kurt,1.3160225208498408
best_year,0.24814561391482037
worst_year,-0.2832983601746558
avg_drawdown,-0.037765954186041506
avg_drawdown_days,127.47058823529412
avg_up_month,0.041595253465433996
avg_down_month,-0.03129429976414985
win_year_perc,0.5833333333333334
twelve_month_win_perc,0.5367647058823529
