,0
start,2004-12-31 00:00:00
end,2021-08-04 00:00:00
rf,0.0
total_return,9.49347731755897
cagr,0.1522139760447545
max_drawdown,-0.5340400595046515
calmar,0.2850235171233043
mtd,0.007597961867467751
three_month,0.11397007855448349
six_month,0.11503935292315082
ytd,0.17368081782669198
one_year,0.36436886957641423
three_year,0.27512930238878264
five_year,0.26996811132882903
ten_year,0.2230822777323096
incep,0.1522139760447545
daily_sharpe,0.7743906631963057
daily_sortino,1.227519171024885
daily_mean,0.16448525908951261
daily_vol,0.21240604633660998
daily_skew,-0.14399140248652875
daily_kurt,8.668888668105174
best_day,0.12164743074343454
worst_day,-0.11978793813358657
monthly_sharpe,0.8947264012183325
monthly_sortino,1.6251735348908498
monthly_mean,0.15732772562642797
monthly_vol,0.17583892172198975
monthly_skew,-0.40455443630402654
monthly_kurt,0.7246871327954323
best_month,0.14973738253885926
worst_month,-0.15576238743666115
yearly_sharpe,0.7704591411396136
yearly_sortino,1.6978242189984043
yearly_mean,0.17179355579160352
yearly_vol,0.22297555654605844
yearly_skew,-0.7271915845820398
yearly_kurt,2.0920096176206964
best_year,0.5468406440705862
worst_year,-0.41727152230965603
avg_drawdown,-0.02606984701720655
avg_drawdown_days,23.922727272727272
avg_up_month,0.04438405349992306
avg_down_month,-0.036845582078572345
win_year_perc,0.8823529411764706
twelve_month_win_perc,0.868421052631579
