,0
start,2012-12-31 00:00:00
end,2021-12-30 00:00:00
rf,0.0
total_return,25.573813078371487
cagr,0.4399017517338666
max_drawdown,-0.5171541766428469
calmar,0.8506201276175097
mtd,0.029448713766472068
three_month,0.23938445241084993
six_month,0.2559532865575609
ytd,0.5670228818206726
one_year,0.5742712689844276
three_year,0.7527076828888364
five_year,0.5306558193018152
ten_year,0.4399017517338666
incep,0.4399017517338666
daily_sharpe,1.135244151446303
daily_sortino,1.7603817448433419
daily_mean,0.44146967214465105
daily_vol,0.38887641181169524
daily_skew,-0.5486731121140231
daily_kurt,10.917324707867404
best_day,0.19054071872095157
worst_day,-0.2428097931933404
monthly_sharpe,1.3134702315743525
monthly_sortino,2.7128853556713444
monthly_mean,0.41989032607096166
monthly_vol,0.3196801236733568
monthly_skew,-0.12928233022708235
monthly_kurt,0.5046874334216969
best_month,0.30587185717582943
worst_month,-0.21122040043491797
yearly_sharpe,1.3386162707243563
yearly_sortino,17.399814319152643
yearly_mean,0.48199978798732324
yearly_vol,0.36007315802795525
yearly_skew,-0.4105639594475439
yearly_kurt,-1.5192970910902774
best_year,0.8889542354493121
worst_year,-0.0831042985539393
avg_drawdown,-0.041844501989879185
avg_drawdown_days,16.554878048780488
avg_up_month,0.08410713710540252
avg_down_month,-0.06745165925873511
win_year_perc,0.8888888888888888
twelve_month_win_perc,0.8877551020408163
