,0
start,2010-02-11 00:00:00
end,2024-01-22 00:00:00
rf,0.0
total_return,0.7475964344312527
cagr,0.04084708227239586
max_drawdown,-0.45555012734257017
calmar,0.08966539535544718
mtd,-0.020662222033142497
three_month,0.01977234574443587
six_month,0.027664994771908757
ytd,-0.020662222033142497
one_year,0.044230064317726026
three_year,0.02492371862341458
five_year,0.09042573763633732
ten_year,0.04619809888439286
incep,0.04084708227239586
daily_sharpe,0.3368774613627531
daily_sortino,0.5391765451346495
daily_mean,0.05208679302219056
daily_vol,0.15461643771443342
daily_skew,-0.3930284573284509
daily_kurt,4.689568809151435
best_day,0.049038376152841456
worst_day,-0.0878082643808128
monthly_sharpe,0.3223948246821779
monthly_sortino,0.613740470345872
monthly_mean,0.0510116122646018
monthly_vol,0.15822714373560395
monthly_skew,0.1568077076507337
monthly_kurt,-0.05733424484722116
best_month,0.12274943937515781
worst_month,-0.11062347246832638
yearly_sharpe,0.22794738523519237
yearly_sortino,0.39274104967850426
yearly_mean,0.030180287106918606
yearly_vol,0.13240023383369404
yearly_skew,-0.7063948815079142
yearly_kurt,1.3378384219603774
best_year,0.24814561391482037
worst_year,-0.2832983601746558
avg_drawdown,-0.0387155541389152
avg_drawdown_days,146.55882352941177
avg_up_month,0.04208830219244581
avg_down_month,-0.030541983579079952
win_year_perc,0.5
twelve_month_win_perc,0.5477707006369427
