,Date,gld,spy,tlt,portfolio,gld_rb,spy_rb,tlt_rb,portfolio_rb
16,2005-01-25,42.2400016784668,84.65900421142578,53.4073371887207,98.46154197363774,43.79999923706055,87.5490493774414,52.233482360839844,100.0
17,2005-01-26,42.689998626708984,84.91252899169922,53.507606506347656,98.96452006480533,43.79999923706055,87.5490493774414,52.233482360839844,100.0
18,2005-01-27,42.619998931884766,85.05738067626953,53.4073371887207,98.90241062916071,43.79999923706055,87.5490493774414,52.233482360839844,100.0
19,2005-01-28,42.689998626708984,85.05738067626953,53.94415283203125,99.29825726555137,43.79999923706055,87.5490493774414,52.233482360839844,100.0
20,2005-01-31,42.220001220703125,85.58614349365234,54.097476959228516,99.23973874774317,43.79999923706055,87.5490493774414,52.233482360839844,100.0
21,2005-02-01,42.099998474121094,86.12940216064453,54.01165008544922,99.30048088953053,43.79999923706055,87.5490493774414,52.233482360839844,100.0
22,2005-02-02,42.15999984741211,86.39012908935547,54.13597106933594,99.52474964652028,43.79999923706055,87.5490493774414,52.233482360839844,100.0
23,2005-02-03,41.68000030517578,86.16558837890625,54.106353759765625,99.05506119969317,43.79999923706055,87.5490493774414,52.233482360839844,100.0
24,2005-02-04,41.470001220703125,87.08552551269531,54.858299255371094,99.72536218487225,43.79999923706055,87.5490493774414,52.233482360839844,100.0
25,2005-02-07,41.27000045776367,86.96958923339844,55.266929626464844,99.78978481150439,43.79999923706055,87.5490493774414,52.233482360839844,100.0
26,2005-02-08,41.2599983215332,87.07101440429688,55.580718994140625,100.02103725721395,43.79999923706055,87.5490493774414,52.233482360839844,100.0
27,2005-02-09,41.310001373291016,86.41913604736328,55.72874450683594,99.90535984962517,43.79999923706055,87.5490493774414,52.233482360839844,100.0
28,2005-02-10,41.75,86.73060607910156,54.97677993774414,99.87892907296656,43.79999923706055,87.5490493774414,52.233482360839844,100.0
29,2005-02-11,42.08000183105469,87.47663116455078,54.94123840332031,100.39143163746954,43.79999923706055,87.5490493774414,52.233482360839844,100.0
30,2005-02-14,42.54999923706055,87.41144561767578,55.1129264831543,100.83386195813502,43.79999923706055,87.5490493774414,52.233482360839844,100.0
31,2005-02-15,42.58000183105469,87.73738861083984,54.83462905883789,100.80319581648449,43.79999923706055,87.5490493774414,52.233482360839844,100.0
32,2005-02-16,42.52000045776367,87.79536437988281,54.62742614746094,100.64737763730062,43.79999923706055,87.5490493774414,52.233482360839844,100.0
33,2005-02-17,42.72999954223633,87.08552551269531,54.28400421142578,100.31777275209312,43.79999923706055,87.5490493774414,52.233482360839844,100.0
34,2005-02-18,42.75,87.20137023925781,53.7984504699707,100.06723929277743,43.79999923706055,87.5490493774414,52.233482360839844,100.0
35,2005-02-22,43.56999969482422,85.90485382080078,53.561676025390625,100.04655343080009,43.79999923706055,87.5490493774414,52.233482360839844,100.0
36,2005-02-23,43.41999816894531,86.5205078125,53.73931121826172,100.28016019526686,43.79999923706055,87.5490493774414,52.233482360839844,100.0
37,2005-02-24,43.33000183105469,87.09274291992188,53.620845794677734,100.35394209865383,43.79999923706055,87.5490493774414,52.233482360839844,100.0
38,2005-02-25,43.5,87.95466613769531,53.881370544433594,100.9777409468666,43.79999923706055,87.5490493774414,52.233482360839844,100.0
39,2005-02-28,43.529998779296875,87.37522888183594,53.30110168457031,100.4096522010925,43.79999923706055,87.5490493774414,52.233482360839844,100.0
40,2005-03-01,43.220001220703125,87.80984497070312,53.28450012207031,100.32861401929236,43.79999923706055,87.5490493774414,52.233482360839844,100.0
41,2005-03-02,43.25,87.76639556884766,53.21320724487305,100.28940497924627,43.79999923706055,87.5490493774414,52.233482360839844,100.0
42,2005-03-03,42.970001220703125,87.80261993408203,53.18350601196289,100.07115398238247,43.79999923706055,87.5490493774414,52.233482360839844,100.0
43,2005-03-04,43.380001068115234,88.89630126953125,53.759639739990234,101.1672509674371,43.79999923706055,87.5490493774414,52.233482360839844,100.0
44,2005-03-07,43.470001220703125,88.93977355957031,53.973480224609375,101.38876033152364,43.79999923706055,87.5490493774414,52.233482360839844,100.0
45,2005-03-08,44.029998779296875,88.60657501220703,53.462711334228516,101.36212400515403,43.79999923706055,87.5490493774414,52.233482360839844,100.0
46,2005-03-09,44.02000045776367,87.62152099609375,52.589561462402344,100.42225693820399,43.79999923706055,87.5490493774414,52.233482360839844,100.0
47,2005-03-10,44.20000076293945,87.81708526611328,52.91025161743164,100.83835412617958,43.79999923706055,87.5490493774414,52.233482360839844,100.0
48,2005-03-11,44.43000030517578,87.20137023925781,52.524192810058594,100.53259774468792,43.79999923706055,87.5490493774414,52.233482360839844,100.0
49,2005-03-14,44.029998779296875,87.74464416503906,52.83901596069336,100.63593574797478,43.79999923706055,87.5490493774414,52.233482360839844,100.0
50,2005-03-15,44.060001373291016,87.02030944824219,52.50640869140625,100.17072958596549,43.79999923706055,87.5490493774414,52.233482360839844,100.0
51,2005-03-16,44.310001373291016,86.28152465820312,52.82712936401367,100.28437538606501,43.79999923706055,87.5490493774414,52.233482360839844,100.0
52,2005-03-17,43.81999969482422,86.45532989501953,52.99940490722656,100.0875807798248,43.79999923706055,87.5490493774414,52.233482360839844,100.0
53,2005-03-18,43.88999938964844,86.1986312866211,52.666751861572266,99.83083188158267,43.79999923706055,87.5490493774414,52.233482360839844,100.0
54,2005-03-21,43.09000015258789,85.87869262695312,52.51827621459961,99.00544007611502,43.79999923706055,87.5490493774414,52.233482360839844,100.0
55,2005-03-22,42.650001525878906,85.0060806274414,52.07282638549805,98.05407994931957,43.79999923706055,87.5490493774414,52.233482360839844,100.0
56,2005-03-23,42.41999816894531,85.07880401611328,52.3222541809082,98.06590287645604,43.79999923706055,87.5490493774414,52.233482360839844,100.0
57,2005-03-24,42.38999938964844,85.18060302734375,52.429168701171875,98.15006020308533,43.79999923706055,87.5490493774414,52.233482360839844,100.0
58,2005-03-28,42.540000915527344,85.3042221069336,52.10846710205078,98.10662419644414,43.79999923706055,87.5490493774414,52.233482360839844,100.0
59,2005-03-29,42.560001373291016,84.73703002929688,52.41728210449219,98.10296659394139,43.79999923706055,87.5490493774414,52.233482360839844,100.0
60,2005-03-30,42.61000061035156,85.93685913085938,52.67865753173828,98.76463885326629,43.79999923706055,87.5490493774414,52.233482360839844,100.0
61,2005-03-31,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
62,2005-04-01,42.619998931884766,85.39147186279297,53.237640380859375,98.91475389269928,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
63,2005-04-04,42.400001525878906,85.53689575195312,53.225677490234375,98.79358619255471,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
64,2005-04-05,42.45000076293945,85.94410705566406,53.08858871459961,98.90363619137896,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
65,2005-04-06,42.630001068115234,86.24225616455078,53.27339553833008,99.27239609298184,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
66,2005-04-07,42.56999969482422,86.70764923095703,52.84416198730469,99.13809418025062,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
67,2005-04-08,42.689998626708984,85.80599975585938,53.02898025512695,98.99849033425274,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
68,2005-04-11,42.779998779296875,85.8714370727539,53.31514358520508,99.27129744829831,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
69,2005-04-12,42.84000015258789,86.31497192382812,53.8099479675293,99.79648169508573,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
70,2005-04-13,42.900001525878906,85.29695129394531,53.67881393432617,99.36905417402193,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
71,2005-04-14,42.310001373291016,84.18441772460938,53.59529113769531,98.43339804804623,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
72,2005-04-15,42.400001525878906,83.00633239746094,54.30475616455078,98.49084091603552,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
73,2005-04-18,42.689998626708984,83.2608871459961,54.26304244995117,98.78663727632214,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
74,2005-04-19,43.279998779296875,83.922607421875,54.78765106201172,99.82329917767017,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
75,2005-04-20,43.400001525878906,82.75184631347656,54.65052032470703,99.37960354079465,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
76,2005-04-21,43.189998626708984,84.35889434814453,54.0782356262207,99.48019729226947,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
77,2005-04-22,43.38999938964844,84.0389404296875,54.531307220458984,99.79336310068052,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
78,2005-04-25,43.439998626708984,84.59162902832031,54.69224166870117,100.14499572931273,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
79,2005-04-26,43.63999938964844,83.76990509033203,54.6087646484375,99.93084907282814,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
80,2005-04-27,43.20000076293945,84.09716033935547,54.799598693847656,99.83624581510053,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
81,2005-04-28,43.0,83.04271697998047,55.20499038696289,99.52825144439913,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
82,2005-04-29,43.349998474121094,84.16983795166016,55.10953140258789,100.17292840911875,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
83,2005-05-02,42.880001068115234,84.64249420166016,55.09762954711914,99.98495266300361,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
84,2005-05-03,42.7599983215332,84.78791809082031,55.24720001220703,100.04150389355478,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
85,2005-05-04,42.900001525878906,85.44242095947266,54.76255798339844,100.09983812294206,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
86,2005-05-05,42.90999984741211,85.41332244873047,54.88819885253906,100.17457133645019,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
87,2005-05-06,42.52000045776367,85.14424133300781,54.481407165527344,99.51678151725507,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
88,2005-05-09,42.54999923706055,85.67509460449219,54.53523254394531,99.7778863601817,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
89,2005-05-10,42.63999938964844,84.78791809082031,54.924095153808594,99.747754391536,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
90,2005-05-11,42.689998626708984,85.25333404541016,55.091644287109375,100.06989400497348,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
91,2005-05-12,42.15999984741211,84.31527709960938,55.3069953918457,99.43380941432858,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
92,2005-05-13,41.95000076293945,84.14803314208984,55.522422790527344,99.34151452122312,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
93,2005-05-16,41.880001068115234,84.9333724975586,55.45659637451172,99.54898431640255,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
94,2005-05-17,41.86000061035156,85.50054931640625,55.612159729003906,99.84884832190563,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
95,2005-05-18,42.04999923706055,86.38044738769531,55.983097076416016,100.56525998309958,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
96,2005-05-19,41.97999954223633,86.74403381347656,55.83956527709961,100.56191865808974,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
97,2005-05-20,41.650001525878906,86.62040710449219,55.90533447265625,100.30066371930886,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
98,2005-05-23,41.619998931884766,87.10034942626953,56.3420524597168,100.73426644016615,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
99,2005-05-24,41.72999954223633,86.8967514038086,56.497623443603516,100.83758061869626,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
100,2005-05-25,41.869998931884766,86.8312759399414,56.102760314941406,100.67452360272011,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
101,2005-05-26,41.689998626708984,87.29666900634766,56.0848274230957,100.70372658973743,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
102,2005-05-27,41.880001068115234,87.44208526611328,56.144649505615234,100.94356305474786,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
103,2005-05-31,41.650001525878906,86.88217163085938,56.83869171142578,100.9826028786408,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
104,2005-06-01,41.529998779296875,87.6239242553711,57.534664154052734,101.6090189947289,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
105,2005-06-02,42.099998474121094,87.81295013427734,57.672767639160156,102.20755597189724,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
106,2005-06-03,42.16999816894531,87.3694076538086,57.19837951660156,101.79537538121842,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
107,2005-06-06,42.47999954223633,87.28939056396484,57.498687744140625,102.1906999427908,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
108,2005-06-07,42.380001068115234,87.35485076904297,57.955020904541016,102.42288392577775,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
109,2005-06-08,42.34000015258789,87.19486999511719,57.67879867553711,102.15842878130242,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
110,2005-06-09,42.27000045776367,87.60935974121094,57.630733489990234,102.2341311979217,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
111,2005-06-10,42.619998931884766,87.40576171875,56.9821891784668,102.02194531532464,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
112,2005-06-13,42.779998779296875,87.68206024169922,56.6399040222168,102.03868245933533,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
113,2005-06-14,42.599998474121094,87.88566589355469,56.267601013183594,101.74642551793416,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
114,2005-06-15,42.7400016784668,88.05292510986328,56.36967086791992,101.98240451795004,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
115,2005-06-16,43.459999084472656,88.27832794189453,56.651947021484375,102.80043830952818,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
116,2005-06-17,43.630001068115234,88.60543823242188,56.64591598510742,103.05381926047133,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
117,2005-06-20,43.65999984741211,88.63465118408203,56.5498161315918,103.02838042888258,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
118,2005-06-21,43.810001373291016,88.68575286865234,56.96418380737305,103.42177953158168,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
119,2005-06-22,43.720001220703125,88.7587661743164,57.65477752685547,103.81044103584239,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
120,2005-06-23,44.02000045776367,87.51026916503906,57.59473419189453,103.52366912295028,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
121,2005-06-24,43.900001525878906,86.8677978515625,57.88294982910156,103.36310311246989,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
122,2005-06-27,43.90999984741211,86.99189758300781,58.03908920288086,103.51582671784524,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
123,2005-06-28,43.45000076293945,87.72203826904297,57.642757415771484,103.19537681585071,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
124,2005-06-29,43.630001068115234,87.4883804321289,57.552730560302734,103.18820462666237,42.81999969482422,85.77688598632812,53.05878448486328,99.1061294234217
125,2005-06-30,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
126,2005-07-01,42.70000076293945,87.26934051513672,57.36532211303711,102.27862241764512,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
127,2005-07-05,42.279998779296875,87.97024536132812,56.822994232177734,101.90191747901693,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
128,2005-07-06,42.25,87.23284912109375,57.13633346557617,101.7722858065385,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
129,2005-07-07,42.36000061035156,87.57598114013672,57.25685501098633,102.06638926667354,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
130,2005-07-08,42.2599983215332,88.57624053955078,57.0218391418457,102.24338325230204,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
131,2005-07-11,42.540000915527344,89.0289306640625,57.0218391418457,102.64400642622802,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
132,2005-07-12,42.63999938964844,89.26252746582031,56.702491760253906,102.62636765117797,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
133,2005-07-13,42.349998474121094,89.38667297363281,56.61812973022461,102.3958644794834,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
134,2005-07-14,41.900001525878906,89.73709106445312,56.4734992980957,102.09242646651418,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
135,2005-07-15,42.04999923706055,89.68597412109375,56.624122619628906,102.2801937904456,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
136,2005-07-18,42.0099983215332,89.32823181152344,56.20228576660156,101.85727287909148,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
137,2005-07-19,41.88999938964844,89.81739807128906,56.40121078491211,102.0734344056065,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
138,2005-07-20,42.20000076293945,90.12409210205078,56.7084846496582,102.62209563688923,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
139,2005-07-21,42.459999084472656,89.598388671875,55.937198638916016,102.16333546281624,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
140,2005-07-22,42.45000076293945,90.19706726074219,56.37107467651367,102.6490337937313,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
141,2005-07-25,42.5099983215332,89.94151306152344,56.16618728637695,102.47417348250636,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
142,2005-07-26,42.25,90.05101776123047,56.256591796875,102.36514934513542,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
143,2005-07-27,42.439998626708984,90.37960052490234,56.16618728637695,102.59191180127007,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
144,2005-07-28,42.75,90.94905090332031,56.66632843017578,103.35866359772477,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
145,2005-07-29,42.81999969482422,90.34307861328125,56.105926513671875,102.84264881135559,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
146,2005-08-01,43.130001068115234,90.27738189697266,55.89728927612305,102.93855093796675,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
147,2005-08-02,43.13999938964844,90.8176498413086,55.71582794189453,103.05253885220522,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
148,2005-08-03,43.529998779296875,91.05860137939453,55.98799514770508,103.61775940037666,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
149,2005-08-04,43.68000030517578,90.32848358154297,55.873046875,103.37985094591967,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
150,2005-08-05,43.599998474121094,89.7151870727539,55.4376106262207,102.81619331520159,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
151,2005-08-08,43.349998474121094,89.54729461669922,55.33480453491211,102.49100441206522,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
152,2005-08-09,43.34000015258789,90.08753204345703,55.540435791015625,102.81841710128155,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
153,2005-08-10,43.650001525878906,90.04374694824219,55.479923248291016,103.01071213005643,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
154,2005-08-11,44.45000076293945,90.40150451660156,55.867034912109375,104.01479757055218,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
155,2005-08-12,44.4900016784668,89.84659576416016,56.43557357788086,104.16386943329296,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
156,2005-08-15,44.130001068115234,90.40150451660156,56.290409088134766,104.01219719905754,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
157,2005-08-16,44.54999923706055,89.22602844238281,56.68352127075195,104.11293987946483,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
158,2005-08-17,43.90999984741211,89.21868896484375,56.30857467651367,103.38124661740738,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
159,2005-08-18,43.83000183105469,89.21141815185547,56.72584915161133,103.56217998459492,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
160,2005-08-19,43.599998474121094,89.41586303710938,56.71981430053711,103.45731112368001,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
161,2005-08-22,43.70000076293945,89.41586303710938,56.65932083129883,103.50065817616172,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
162,2005-08-23,43.7599983215332,89.24795532226562,56.919349670410156,103.63580425391487,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
163,2005-08-24,43.59000015258789,88.45211791992188,56.97385787963867,103.21892719951288,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
164,2005-08-25,43.72999954223633,88.7733383178711,57.1552619934082,103.56418102274833,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
165,2005-08-26,43.61000061035156,88.1673583984375,57.13713836669922,103.21891580012867,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
166,2005-08-29,43.56999969482422,88.84636688232422,57.209693908691406,103.49860654983915,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
167,2005-08-30,43.0099983215332,88.37911987304688,57.57260513305664,103.08548846313315,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
168,2005-08-31,43.400001525878906,89.49620819091797,58.05644607543945,104.12238872193392,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
169,2005-09-01,44.220001220703125,89.43045806884766,57.70689010620117,104.53859488002428,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
170,2005-09-02,44.25,89.26984405517578,57.75542068481445,104.52760525155976,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
171,2005-09-06,44.27000045776367,90.31388854980469,57.3487548828125,104.71525195945831,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
172,2005-09-07,44.33000183105469,90.46722412109375,56.80864334106445,104.50346596094965,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
173,2005-09-08,44.599998474121094,90.1678466796875,56.869327545166016,104.63484389366225,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
174,2005-09-09,44.84000015258789,90.97098541259766,57.051368713378906,105.25013653585785,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
175,2005-09-12,44.88999938964844,90.78843688964844,56.65687942504883,104.98391828104843,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
176,2005-09-13,44.560001373291016,90.28469848632812,56.95429611206055,104.69968928494235,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
177,2005-09-14,44.959999084472656,89.95611572265625,56.73579788208008,104.75709569257562,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
178,2005-09-15,45.41999816894531,89.91233825683594,56.26848220825195,104.82721048162679,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
179,2005-09-16,45.81999969482422,90.55168914794922,55.89823532104492,105.17733101975189,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
180,2005-09-19,46.25,90.25103759765625,56.01961898803711,105.47083899367746,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
181,2005-09-20,46.22999954223633,89.48854064941406,56.165283203125,105.23989065742316,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
182,2005-09-21,47.060001373291016,88.65265655517578,56.68723678588867,105.87579151643813,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
183,2005-09-22,46.36000061035156,88.96793365478516,56.632598876953125,105.41382519637337,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
184,2005-09-23,46.279998779296875,89.04124450683594,56.20774459838867,105.12782643666681,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
185,2005-09-26,46.56999969482422,89.14392852783203,55.952842712402344,105.24704630807143,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
186,2005-09-27,46.25,89.1219253540039,56.03175354003906,105.03172842436132,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
187,2005-09-28,46.79999923706055,89.20991516113281,56.40804672241211,105.72484017127142,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
188,2005-09-29,47.099998474121094,89.935791015625,56.15312957763672,106.09829257727729,43.439998626708984,87.0138168334961,58.069095611572266,103.18034789167956
189,2005-09-30,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055
190,2005-10-03,46.41999816894531,89.89179229736328,55.521419525146484,105.16354008096104,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055
191,2005-10-04,46.45000076293945,88.8799819946289,55.7042121887207,104.90591710903465,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055
192,2005-10-05,46.36000061035156,87.71417236328125,55.948001861572266,104.53593614611687,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055
193,2005-10-06,47.209999084472656,87.39884185791016,55.734683990478516,104.9200417711507,46.70000076293945,90.21443939208984,55.95890808105469,105.77670122481055
