,0
start,2010-02-11 00:00:00
end,2025-03-27 00:00:00
rf,0.0
total_return,21.486471007172558
cagr,0.22858719669958028
max_drawdown,-0.6143681134938701
calmar,0.3720687836476738
mtd,-0.08080625104369776
three_month,-0.04985501819531146
six_month,-0.08320424886945044
ytd,-0.02331993786373454
one_year,0.07532885463009098
three_year,-0.031825987781818776
five_year,0.1131924014423693
ten_year,0.15345814332837082
incep,0.22858719669958028
daily_sharpe,0.9527667186294381
daily_sortino,1.5212380810484705
daily_mean,0.23748569125926966
daily_vol,0.24925901232244402
daily_skew,-0.39291342410100794
daily_kurt,4.726601491880469
best_day,0.12762387517104767
worst_day,-0.1199927280616857
monthly_sharpe,0.9298491096433308
monthly_sortino,1.7299064852467088
monthly_mean,0.23666616124371312
monthly_vol,0.2545210387247592
monthly_skew,-0.2760744567352172
monthly_kurt,0.8238404069462608
best_month,0.2234697896605351
worst_month,-0.22594836021927778
yearly_sharpe,0.7432977477744852
yearly_sortino,1.6892648379866222
yearly_mean,0.25087527958758066
yearly_vol,0.33751653403865234
yearly_skew,-0.8358987525278306
yearly_kurt,1.3661612217478076
best_year,0.7631348710526678
worst_year,-0.5777688003369654
avg_drawdown,-0.02886728211194794
avg_drawdown_days,22.305555555555557
avg_up_month,0.06145272376470759
avg_down_month,-0.05656647002674138
win_year_perc,0.7333333333333333
twelve_month_win_perc,0.8596491228070176
