,0
start,2010-02-11 00:00:00
end,2021-12-10 00:00:00
rf,0.0
total_return,27.784755853594643
cagr,0.328526332790982
max_drawdown,-0.3883210610061233
calmar,0.8460172928550006
mtd,0.009934263483962313
three_month,0.06995053313454846
six_month,0.22003648019503497
ytd,0.2605628944365297
one_year,0.3278387453782814
three_year,0.5091449290854191
five_year,0.3675977379125992
ten_year,0.29235004197808445
incep,0.328526332790982
daily_sharpe,1.3577543472659401
daily_sortino,2.132429559088487
daily_mean,0.3107555317278164
daily_vol,0.22887463579370845
daily_skew,-0.7844929119610828
daily_kurt,8.425253745328474
best_day,0.10123203410669701
worst_day,-0.13383842548151204
monthly_sharpe,1.4577252513285908
monthly_sortino,3.2455279006221383
monthly_mean,0.30340191183925735
monthly_vol,0.2081338109240631
monthly_skew,-0.049189717873830634
monthly_kurt,0.06159177222241885
best_month,0.20815162133547682
worst_month,-0.13281787571359882
yearly_sharpe,1.2722274574292327
yearly_sortino,12.200979639914934
yearly_mean,0.3285431746204397
yearly_vol,0.25824248069941913
yearly_skew,-0.2136368908475661
yearly_kurt,-1.0509838143716683
best_year,0.675990147395898
worst_year,-0.08950256418402436
avg_drawdown,-0.026239652805605328
avg_drawdown_days,17.492822966507177
avg_up_month,0.05830437688831297
avg_down_month,-0.0414608478218125
win_year_perc,0.8181818181818182
twelve_month_win_perc,0.9318181818181818
