,0
start,2010-02-11 00:00:00
end,2025-03-27 00:00:00
rf,0.0
total_return,42.15126067704317
cagr,0.2827034617493831
max_drawdown,-0.7681682261859495
calmar,0.3680228524330417
mtd,-0.13789889514306375
three_month,-0.16629232071580746
six_month,-0.08712768386918046
ytd,-0.12613059361297863
one_year,0.10641527355892855
three_year,0.06570581705121081
five_year,0.4316001782801786
ten_year,0.22039483526131876
incep,0.2827034617493831
daily_sharpe,0.7478362873808664
daily_sortino,1.159494920788891
daily_mean,0.3828470929539678
daily_vol,0.5119397111563099
daily_skew,-0.5016206171804446
daily_kurt,12.152675127383173
best_day,0.2796565016057029
worst_day,-0.3494609520085482
monthly_sharpe,0.7810271334381303
monthly_sortino,1.3843482672238818
monthly_mean,0.35226171531173817
monthly_vol,0.45102365875697553
monthly_skew,-0.3911225218277785
monthly_kurt,0.977235545417106
best_month,0.3716977666704733
worst_month,-0.48124706190719657
yearly_sharpe,0.6895006780338371
yearly_sortino,2.3107289425864783
yearly_mean,0.357865912540532
yearly_vol,0.5190218428225677
yearly_skew,-0.06972105182809915
yearly_kurt,-0.9442887120139516
best_year,1.1849366239008248
worst_year,-0.5684377995260235
avg_drawdown,-0.052150632683798506
avg_drawdown_days,24.700507614213198
avg_up_month,0.10467558530598114
avg_down_month,-0.10506287727500147
win_year_perc,0.6666666666666666
twelve_month_win_perc,0.7543859649122807
