,0
start,2004-12-31 00:00:00
end,2024-01-22 00:00:00
rf,0.0
total_return,0.9358771271633461
cagr,0.03526787653552632
max_drawdown,-0.4835115992218467
calmar,0.07294111783933559
mtd,-0.04277908419331844
three_month,0.14827825805900452
six_month,-0.05201934356700921
ytd,-0.04277908419331844
one_year,-0.07778914376502011
three_year,-0.12495771258980748
five_year,-0.025604482718628696
ten_year,0.013519443677223686
incep,0.03526787653552632
daily_sharpe,0.30822855910529495
daily_sortino,0.5191126929958977
daily_mean,0.045702446971277344
daily_vol,0.14827453725877743
daily_skew,0.09986263291813072
daily_kurt,3.617759731318039
best_day,0.07519490642453941
worst_day,-0.06668273035259786
monthly_sharpe,0.31688515888194146
monthly_sortino,0.6185817699728446
monthly_mean,0.044243324662694275
monthly_vol,0.13961942811962846
monthly_skew,0.4608866005915658
monthly_kurt,1.3324443477755894
best_month,0.14341346118251375
worst_month,-0.13070837385403777
yearly_sharpe,0.2813668623856877
yearly_sortino,0.5483475520411282
yearly_mean,0.04649026664357684
yearly_vol,0.16523007098060338
yearly_skew,-0.08963709312903008
yearly_kurt,0.39293395466743997
best_year,0.3400116614059687
worst_year,-0.3123454030127124
avg_drawdown,-0.04450182806177043
avg_drawdown_days,99.29411764705883
avg_up_month,0.03361055808824422
avg_down_month,-0.027572546285816894
win_year_perc,0.65
twelve_month_win_perc,0.6210045662100456
