,0
start,2010-02-11 00:00:00
end,2021-11-01 00:00:00
rf,0.0
total_return,10.92066765023526
cagr,0.23546011249121612
max_drawdown,-0.26379521420706376
calmar,0.8925867483948885
mtd,0.0011182995463472345
three_month,0.022963543385888574
six_month,0.14843421484106378
ytd,0.12162836902677565
one_year,0.29923749250681375
three_year,0.3819899991089315
five_year,0.2619885703665421
ten_year,0.1985330453352363
incep,0.23546011249121612
daily_sharpe,1.3870718948833343
daily_sortino,2.2061801601091577
daily_mean,0.2323888575789147
daily_vol,0.1675391581619933
daily_skew,-0.5989048818872565
daily_kurt,4.732479106067107
best_day,0.0637309268268762
worst_day,-0.07577269661753983
monthly_sharpe,1.405091096503689
monthly_sortino,3.203823487986399
monthly_mean,0.2210711634694478
monthly_vol,0.1573358225808581
monthly_skew,0.07183162968624475
monthly_kurt,0.03299187951450966
best_month,0.15894731711781773
worst_month,-0.08951643019609923
yearly_sharpe,1.1146877594204998
yearly_sortino,15.606835422347483
yearly_mean,0.22469061227211726
yearly_vol,0.20157269188003704
yearly_skew,0.3676162244482517
yearly_kurt,-0.6778101834866921
best_year,0.5814825193564761
worst_year,-0.044113669645534315
avg_drawdown,-0.02138182013712477
avg_drawdown_days,19.322751322751323
avg_up_month,0.0437965816251173
avg_down_month,-0.030739498341039524
win_year_perc,0.8181818181818182
twelve_month_win_perc,0.9312977099236641
